기준년월,승인일자,승인SEQ,승인시간대,카드KEY,통합승인금액,개인법인구분코드_회원,국내해외여부,카드이용한도금액,가맹점광역시도코드,이상거래여부,이상거래유형,이상거래설명,연령,남녀구분코드,승인거래코드,승인발생경로코드,가맹점승인업종코드,가맹점누적매출금액_구간화,개인법인구분코드_가맹점,가맹점여부_신규,인터넷판매여부,경과일수_최종이용일자,가맹점상태코드,가맹점형태구분코드,로고구분코드,일시불할부구분코드,전월_매출건수,카드구분코드,할부가능개월수,가맹점KEY,전월_매출금액
202412,20241222,35,20,CD002690,9000,1,0,5000000,09,0,,,5,2,00,C,2102,2,1,0,0,32,30,00,03,A,395.0,1,24.0,ST000226,2226000.0
202412,20241214,28,22,CD000229,9000,1,0,10000000,02,0,,,2,1,00,C,5202,2,1,1,0,32,30,00,02,A,337.0,1,24.0,ST000356,1518000.0
202410,20241024,55,20,CD002430,9000,1,0,5000000,09,0,,,3,2,00,C,5202,2,2,0,0,32,30,00,03,A,1330.0,1,24.0,ST000430,1952000.0
202412,20241215,20,18,CD001397,9000,1,0,0,14,0,,,1,1,10,C,8501,2,1,0,0,32,30,00,03,A,1228.0,1,24.0,ST003935,1768000.0
202412,20241219,24,12,CD001611,52000,1,0,10000000,14,0,,,6,2,00,Q,2301,2,_,0,0,32,2,_,03,A,39.0,1,0.0,ST001293,1013000.0
202412,20241214,14,12,CD002412,9000,1,0,5000000,14,0,,,5,2,00,C,6306,2,2,0,0,33,30,00,02,A,48.0,1,24.0,ST000023,1463000.0
202411,20241105,8,13,CD001832,4000,1,0,10000000,13,0,,,4,2,10,C,5202,2,2,0,0,33,30,00,02,A,1618211.0,1,24.0,ST000895,442832000.0
202410,20241021,48,18,CD001439,19000,1,0,5000000,03,0,,,4,1,00,C,2502,2,1,0,0,32,30,00,03,A,63.0,1,24.0,ST000401,1613000.0
202410,20241026,7,12,CD002379,9000,1,0,1000000,01,0,,,7,2,00,C,6601,2,1,0,0,31,30,00,01,A,78.0,1,24.0,ST000191,1532000.0
202411,20241105,4,18,CD002388,8000,1,0,5000000,09,0,,,7,1,00,Q,5503,1,2,0,0,32,30,_,01,A,6950.0,1,0.0,ST000014,1546000.0
202411,20241101,1,11,CD001080,19000,1,0,5000000,10,0,,,3,2,00,C,5206,2,1,0,0,32,30,00,02,A,58.0,1,24.0,ST000837,2006000.0
202412,20241214,25,16,CD001749,19000,1,0,10000000,09,0,,,4,2,00,C,5501,3,2,0,0,33,30,00,03,A,1557040.0,1,30.0,ST000105,53038818000.0
202412,20241224,56,13,CD001010,4000,1,0,5000000,06,0,,,4,1,00,C,5101,2,_,0,0,32,30,00,03,A,310.0,1,24.0,ST000653,1568000.0
202410,20241023,47,15,CD002146,4000,1,0,0,02,0,,,6,2,00,C,5201,2,1,0,0,33,30,00,02,A,371.0,1,24.0,ST000082,2309000.0
202410,20241031,16,11,CD002298,18000,1,0,1000000,07,0,,,7,1,00,C,2104,2,1,0,0,32,30,00,02,A,1160.0,1,24.0,ST000588,11576000.0
202411,20241102,3,18,CD001976,9000,1,1,10000000,,0,,,5,1,00,C,5611,2,,,,32,30,00,03,A,1295.0,1,24.0,ST004584,
202411,20241127,11,11,CD002379,9000,1,0,5000000,06,0,,,7,2,00,C,6302,2,2,0,0,35,30,00,01,A,56.0,1,24.0,ST000076,1027000.0
202410,20241015,22,12,CD000935,9000,1,0,5000000,14,0,,,4,2,00,Q,6601,1,1,0,0,31,30,_,02,A,51.0,1,0.0,ST006771,1049000.0
202410,20241009,30,17,CD000569,9000,2,0,0,13,0,,,9,_,00,C,2302,2,1,0,0,32,30,00,03,A,72.0,5,24.0,ST000136,2195000.0
202412,20241203,1,16,CD002312,9000,1,0,5000000,07,0,,,7,2,00,C,5201,2,2,0,0,32,30,00,02,A,54.0,1,24.0,ST000166,1709000.0
202412,20241206,2,17,CD000934,4000,1,0,5000000,09,0,,,4,1,10,C,6701,2,2,0,0,32,30,00,03,A,51.0,1,24.0,ST000290,1477000.0
202410,20241016,39,19,CD000381,9000,1,0,10000000,14,0,,,4,2,00,C,2305,2,1,0,0,32,30,00,03,A,47.0,1,24.0,ST000248,1288000.0
202410,20241006,8,17,CD002471,97000,1,0,10000000,16,0,,,3,1,00,C,5206,1,1,0,0,32,30,00,02,A,59.0,1,24.0,ST004926,1107000.0
202412,20241207,8,15,CD000925,19000,1,0,5000000,09,0,,,4,1,00,C,1405,1,1,0,0,32,30,00,03,A,390.0,1,24.0,ST005109,1902000.0
202410,20241030,8,16,CD000864,97000,1,0,1000000,15,0,,,6,2,00,C,4202,1,1,0,0,33,30,00,01,A,311.0,1,24.0,ST000861,1543000.0
202410,20241021,56,13,CD001835,9000,1,0,5000000,09,0,,,4,2,10,C,9207,2,2,0,0,33,30,00,03,A,354.0,1,24.0,ST000467,1977000.0
202411,20241107,12,11,CD000307,4000,1,0,0,04,0,,,2,1,00,C,2301,2,1,0,0,32,30,00,02,A,380.0,1,24.0,ST000135,9855000.0
202412,20241223,52,13,CD001232,9000,1,0,10000000,03,0,,,4,1,00,C,6104,2,2,0,0,32,30,00,04,A,67.0,1,24.0,ST001835,1924000.0
202410,20241007,19,13,CD002528,9000,1,0,0,16,0,,,3,1,00,Q,2307,2,1,0,0,31,30,_,03,A,7203.0,1,0.0,ST000940,397386000.0
202411,20241101,3,09,CD000472,9000,1,0,5000000,02,0,,,4,2,00,Q,5503,2,2,0,0,33,2,_,03,A,48.0,1,0.0,ST000134,1669000.0
202412,20241210,5,13,CD002197,9000,1,0,10000000,05,0,,,4,2,00,C,2102,2,1,0,0,32,30,00,02,A,1299.0,1,24.0,ST000875,10474000.0
202411,20241129,15,16,CD000914,9000,2,0,0,14,0,,,9,_,00,C,2307,2,2,0,0,32,30,00,03,A,54.0,4,24.0,ST003620,1450000.0
202411,20241120,39,12,CD001949,9000,1,0,0,07,0,,,3,1,10,C,2307,2,1,0,0,31,30,00,03,A,368.0,1,24.0,ST000462,1783000.0
202411,20241124,25,09,CD001032,4000,1,0,10000000,11,0,,,5,1,00,C,4402,2,1,0,0,31,30,00,04,A,58.0,1,24.0,ST000099,1651000.0
202410,20241016,49,16,CD002531,8000,1,0,0,14,0,,,3,1,10,C,5104,2,2,0,0,32,30,00,02,A,257.0,1,24.0,ST000261,1496000.0
202411,20241127,53,12,CD000520,9000,2,0,0,13,0,,,9,_,00,C,5206,1,1,0,0,32,30,00,02,A,326.0,5,24.0,ST000103,1873000.0
202411,20241104,29,17,CD000193,9000,1,0,10000000,14,0,,,5,1,00,C,2301,1,1,0,0,31,30,00,04,A,353.0,2,24.0,ST000436,2040000.0
202410,20241024,88,13,CD000977,4000,1,0,5000000,05,0,,,6,2,00,C,5201,2,1,0,0,33,30,00,02,A,50.0,1,24.0,ST000114,1392000.0
202412,20241205,8,12,CD002677,9000,1,0,1000000,08,0,,,2,1,10,C,4402,1,1,0,0,32,30,00,03,A,332.0,1,24.0,ST000007,2106000.0
202410,20241003,3,15,CD002444,4000,1,0,10000000,10,0,,,5,1,00,C,9207,0,2,0,0,32,30,00,02,A,6889.0,1,24.0,ST008204,1957000.0
202410,20241022,46,09,CD001687,19000,1,0,10000000,14,0,,,2,2,00,C,6601,1,1,0,0,32,30,00,03,A,345.0,1,24.0,ST006771,2274000.0
202411,20241123,60,12,CD000064,8000,1,0,5000000,09,0,,,2,2,00,C,2307,2,2,0,0,32,30,00,03,A,346.0,1,24.0,ST000126,2448000.0
202410,20241029,43,20,CD001167,19000,1,0,5000000,09,0,,,2,1,00,C,5507,3,2,0,0,32,30,00,02,A,1482.0,1,24.0,ST000080,10363463000.0
202411,20241128,65,10,CD000408,9000,1,0,1000000,09,0,,,7,1,00,C,5201,2,1,0,0,31,30,00,02,A,1319.0,1,24.0,ST000026,1763000.0
202412,20241220,31,22,CD000617,50000,1,0,10000000,07,1,17,"고매출 가맹점에서 개인 또는 가족카드로 일정 금액 이상의 결제가 발생하여, 유사수신(자금조달 등) 이상 거래 의심
해당월 거래 건수 31건인 4 고객이 통합승인금액이 50000 본인카드로 결제",4,1,00,C,6303,3,2,0,0,32,30,00,03,A,276224.0,1,0.0,ST001182,535042000.0
202410,20241029,23,18,CD002170,9000,1,0,1000000,01,0,,,3,2,00,C,5202,2,1,0,0,34,30,00,05,A,60.0,1,24.0,ST000071,1679000.0
202411,20241101,1,19,CD002414,9000,1,0,1000000,05,0,,,3,1,00,C,3402,2,1,0,0,32,30,00,03,A,1392.0,1,24.0,ST002767,2312000.0
202411,20241115,8,12,CD002592,9000,1,0,5000000,04,0,,,7,2,00,C,2502,2,1,0,0,32,30,00,03,A,7619.0,1,24.0,ST000411,1759000.0
202411,20241122,131,17,CD000014,9000,1,0,5000000,08,0,,,5,2,00,C,5206,2,2,0,0,32,30,00,03,A,52.0,1,24.0,ST000389,1870000.0
202412,20241224,57,22,CD000998,18000,1,0,10000000,02,0,,,2,1,00,C,5507,2,2,0,0,32,30,00,03,A,64.0,1,24.0,ST000579,1685000.0
202411,20241101,1,15,CD001380,8000,1,0,0,11,0,,,5,1,00,C,4402,2,1,0,0,34,30,00,03,A,1415.0,1,24.0,ST000099,2518000.0
202410,20241015,25,17,CD002645,4000,1,0,5000000,11,0,,,5,2,00,C,8402,2,1,0,0,32,30,00,02,A,57.0,1,24.0,ST000187,43126000.0
202410,20241013,24,12,CD002489,9000,1,0,10000000,03,0,,,7,1,00,C,2301,2,1,0,0,32,30,00,03,A,59.0,1,24.0,ST000070,1426000.0
202411,20241102,1,15,CD002389,9000,1,0,5000000,06,0,,,7,2,00,C,1107,2,1,0,0,34,30,00,05,A,1184.0,1,24.0,ST008813,481912000.0
202411,20241102,4,16,CD000424,8000,1,0,5000000,02,0,,,5,2,10,C,2301,2,1,1,0,32,30,00,03,A,306.0,1,24.0,ST000267,1375000.0
202411,20241110,12,22,CD000917,113000,2,1,0,,0,,,9,_,60,O,7333,2,,,,36,,,03,_,,4,,ST000552,
202410,20241015,2,16,CD001134,1718000,1,0,10000000,04,1,09,"전월 매출 규모가 상대적으로 작은 가맹점에서 반복적인 일시불 결제가 발생하여, 현금융통(카드깡 등) 이상 거래 의심
4인 고객이 전월 매출 건수가 46.0건인 가맹점에서 16시에 할부로 결제",4,1,01,C,5205,2,2,0,0,32,30,00,03,B,46.0,1,24.0,ST000168,1614000.0
202410,20241020,45,12,CD000650,8000,1,0,5000000,14,0,,,2,1,00,C,2301,1,1,0,0,32,30,00,03,A,333.0,1,24.0,ST000436,1833000.0
202412,20241228,6,13,CD001336,8000,2,0,0,02,0,,,9,_,00,C,6601,3,2,0,0,32,30,00,03,A,72.0,4,24.0,ST005954,1641000.0
202412,20241215,8,11,CD002250,8000,1,0,1000000,01,0,,,4,1,00,C,6601,2,1,0,0,32,30,00,05,A,45.0,1,24.0,ST000191,1767000.0
202412,20241222,25,15,CD001177,114000,1,0,5000000,12,1,09,"전월 매출 규모가 상대적으로 작은 가맹점에서 반복적인 일시불 결제가 발생하여, 현금융통(카드깡 등) 이상 거래 의심
7인 고객이 전월 매출 건수가 47.0건인 가맹점에서 15시에 할부로 결제",7,2,00,C,2501,2,2,0,0,31,30,00,02,B,47.0,1,24.0,ST001395,1108000.0
202411,20241101,5,13,CD001912,102000,1,0,5000000,06,0,,,4,2,00,C,2502,1,1,0,0,31,30,00,04,A,68.0,1,24.0,ST000407,1768000.0
202412,20241205,1,12,CD001569,9000,1,0,10000000,02,0,,,5,2,00,C,5507,2,2,0,0,32,30,00,02,A,9960.0,1,24.0,ST000579,408240000.0
202411,20241127,61,16,CD000408,9000,1,0,1000000,09,0,,,7,1,00,C,5201,2,1,0,0,31,30,00,02,A,337.0,1,24.0,ST000026,1917000.0
202412,20241225,15,11,CD001547,9000,1,0,1000000,16,0,,,4,1,00,C,2104,2,1,0,0,32,30,00,04,A,57.0,1,24.0,ST000759,1471000.0
202412,20241221,62,08,CD000469,9000,1,0,0,02,0,,,2,2,10,C,5507,2,2,0,0,33,30,00,02,A,6433.0,1,24.0,ST000579,358642000.0
202410,20241023,51,21,CD002489,4000,1,0,5000000,,0,,,7,1,00,C,6303,3,,,,33,30,00,03,A,138202.0,1,24.0,ST000288,4345109000.0
202412,20241204,11,21,CD002618,9000,1,0,5000000,06,0,,,3,1,00,Q,2305,1,1,0,0,32,2,_,03,A,5450.0,1,0.0,ST003958,1202000.0
202411,20241114,21,14,CD000818,8000,1,0,10000000,14,0,,,4,1,00,C,6306,2,2,0,0,31,30,00,03,A,392.0,1,24.0,ST000023,2287000.0
202410,20241002,5,14,CD001952,8000,1,0,0,09,0,,,7,2,00,C,4402,1,1,0,0,33,30,00,03,A,355.0,1,24.0,ST000404,2234000.0
202412,20241221,39,17,CD001178,4000,1,0,10000000,02,0,,,5,1,00,Q,5503,2,2,0,0,32,2,_,03,A,5495.0,1,0.0,ST000134,1175000.0
202411,20241108,5,12,CD000976,9000,1,0,10000000,11,0,,,4,2,00,C,2309,2,1,0,0,32,30,00,02,A,8186.0,1,24.0,ST000962,1959000.0
202411,20241121,13,15,CD002571,8000,1,0,5000000,12,0,,,6,1,00,C,5202,1,1,0,0,33,30,00,02,A,356.0,1,24.0,ST000033,2082000.0
202410,20241018,10,08,CD002064,4000,1,0,1000000,02,0,,,4,1,00,C,5507,2,2,0,0,33,30,00,03,A,8218.0,1,24.0,ST000579,452409000.0
202412,20241201,3,18,CD000493,8000,2,0,0,11,0,,,9,_,00,C,5301,1,_,0,0,32,30,00,02,A,7716.0,5,24.0,ST004125,50716000.0
202411,20241112,7,13,CD002298,9000,1,0,1000000,07,0,,,7,1,00,C,2307,2,1,0,0,32,30,00,02,A,397.0,1,24.0,ST000462,2517000.0
202410,20241007,14,18,CD000539,9000,1,0,0,13,0,,,4,1,00,C,2501,2,1,0,0,33,30,00,02,A,320.0,1,24.0,ST000204,1582000.0
202412,20241209,6,21,CD000417,8000,1,0,5000000,03,0,,,4,2,00,C,2503,1,1,0,0,32,30,00,02,A,1061.0,1,24.0,ST001480,7338000.0
202410,20241006,8,16,CD002181,9000,1,0,1000000,09,0,,,3,2,00,C,2104,2,1,0,0,32,30,00,03,A,51.0,1,24.0,ST000049,1251000.0
202410,20241016,57,21,CD002655,4000,1,0,5000000,15,0,,,5,2,00,C,5102,2,2,0,0,32,30,00,02,A,34.0,1,24.0,ST000654,1472000.0
202412,20241212,42,13,CD002005,9000,2,0,0,15,0,,,9,_,00,C,2502,2,1,0,0,32,30,00,03,A,58.0,3,24.0,ST000460,2027000.0
202410,20241004,1,13,CD000574,112000,1,0,5000000,13,1,09,"전월 매출 규모가 상대적으로 작은 가맹점에서 반복적인 일시불 결제가 발생하여, 현금융통(카드깡 등) 이상 거래 의심
4인 고객이 전월 매출 건수가 6810.0건인 가맹점에서 13시에 할부로 결제",4,1,01,C,4201,2,1,0,0,31,30,00,02,B,6810.0,1,24.0,ST000403,1685000.0
202412,20241216,10,12,CD002103,9000,1,0,1000000,,0,,,5,1,10,C,6303,3,,,,32,30,00,03,A,700196.0,1,24.0,ST000288,9972684000.0
202410,20241011,6,19,CD000843,9000,1,0,5000000,05,0,,,5,2,00,C,5103,3,2,0,0,33,30,00,02,A,7831.0,1,24.0,ST011712,391902000.0
202412,20241222,4,13,CD002562,8000,1,0,5000000,15,0,,,6,2,00,C,5202,2,2,0,0,32,30,00,02,A,69.0,1,24.0,ST000693,1673000.0
202411,20241123,50,15,CD000462,9000,1,0,1000000,12,0,,,3,1,00,C,6601,2,2,0,0,32,30,00,03,A,385.0,1,24.0,ST001330,2336000.0
202412,20241210,12,14,CD000541,1817000,1,0,10000000,09,1,17,"고매출 가맹점에서 개인 또는 가족카드로 일정 금액 이상의 결제가 발생하여, 유사수신(자금조달 등) 이상 거래 의심
해당월 거래 건수 12건인 6 고객이 통합승인금액이 1817000 본인카드로 결제",6,1,00,C,9205,3,2,0,0,32,30,00,03,A,7808.0,1,24.0,ST000712,424352000.0
202410,20241024,30,12,CD001884,9000,1,0,5000000,13,0,,,3,1,00,C,4402,2,1,0,0,33,30,00,02,A,347.0,1,24.0,ST000266,2167000.0
202411,20241123,43,18,CD001167,9000,1,0,1000000,08,0,,,2,1,00,C,4402,1,1,0,0,32,30,00,02,A,72.0,1,24.0,ST000007,2402000.0
202410,20241006,20,18,CD000243,4000,1,0,5000000,01,0,,,3,2,10,C,6104,2,2,0,0,31,30,00,02,A,307.0,1,24.0,ST002789,1611000.0
202410,20241010,7,16,CD001003,7000,2,1,0,,0,,,9,_,60,O,4722,2,,,,32,,,03,_,,5,,ST001429,
202411,20241110,23,20,CD002362,19000,1,0,10000000,10,0,,,4,1,00,C,6701,2,2,0,0,36,30,00,03,A,326.0,1,24.0,ST004103,2219000.0
202411,20241114,28,15,CD000389,8000,1,0,0,02,0,,,5,1,10,C,7213,1,1,1,0,32,30,00,02,A,362.0,1,24.0,ST007356,2069000.0
202412,20241207,25,16,CD000323,4000,1,0,5000000,03,0,,,7,2,00,C,2307,2,_,0,0,32,30,00,01,A,882.0,1,24.0,ST000515,307735000.0
202412,20241210,30,15,CD001156,18000,1,0,5000000,05,0,,,3,2,00,C,2301,2,1,0,0,32,30,00,02,A,65.0,1,24.0,ST000244,2315000.0
202411,20241123,74,13,CD002655,53000,1,0,5000000,07,0,,,5,2,00,Q,2201,3,2,0,0,31,30,_,02,A,54.0,1,0.0,ST007932,451062000.0
202410,20241031,25,15,CD001960,19000,1,0,1000000,02,0,,,3,2,00,C,2503,2,1,0,0,32,30,00,02,A,1628969.0,1,24.0,ST000199,53562979000.0
202410,20241003,4,14,CD001760,4000,1,0,1000000,09,0,,,6,1,00,C,5201,2,2,0,0,32,30,00,03,A,366.0,1,24.0,ST000015,2129000.0
202410,20241012,30,13,CD000206,19000,2,0,0,09,0,,,9,_,00,C,5202,2,2,0,0,34,30,00,04,A,67.0,4,24.0,ST000430,1976000.0
202411,20241110,3,17,CD002530,9000,1,0,5000000,02,0,,,5,2,00,C,5507,2,2,0,0,32,30,00,03,A,41238.0,1,24.0,ST000579,319815000.0
202410,20241018,61,17,CD002289,1223000,1,0,10000000,17,1,03,"최근 거래 패턴에 비해 결제 금액이 급격히 증가하였고, 신규 가맹점에서 이루어진 거래로, 카드 위변조 이상거래 의심
최근 사용한 금액이 100만원 이상 증가한 고객이 신규 가맹점에서 국내 일시불로 결제",6,1,00,C,1403,2,1,0,0,31,30,00,03,A,33.0,1,24.0,ST005667,950000.0
202412,20241207,11,13,CD000064,9000,1,0,5000000,06,0,,,2,2,00,C,2301,1,1,1,0,32,30,00,03,A,387.0,1,24.0,ST004396,1816000.0
202412,20241215,18,18,CD000373,9000,2,0,0,07,0,,,9,_,00,C,6303,3,2,0,0,33,30,00,03,A,381.0,5,24.0,ST001182,2366000.0
202410,20241012,27,19,CD002069,7000,1,0,0,09,0,,,3,1,10,C,2105,1,1,0,0,32,30,00,03,A,284.0,1,24.0,ST000624,1769000.0
202411,20241126,48,13,CD002620,9000,1,0,1000000,03,0,,,3,2,00,C,1501,2,_,0,0,34,30,00,03,A,47.0,1,24.0,ST005218,3642748000.0
202412,20241220,73,14,CD001857,4000,1,0,0,02,0,,,2,1,00,C,5201,1,1,0,0,32,30,00,02,A,1433.0,1,24.0,ST000004,12200000.0
202410,20241015,22,12,CD002099,8000,1,0,10000000,09,0,,,5,2,00,C,2301,2,1,0,0,32,30,00,02,A,382.0,1,24.0,ST000016,2428000.0
202411,20241107,7,16,CD000520,96000,2,0,0,13,0,,,9,_,00,C,8120,2,2,0,0,31,30,00,02,A,36287.0,5,24.0,ST008011,2831495000.0
202410,20241010,4,13,CD001229,101000,1,0,10000000,06,0,,,6,2,00,C,2105,2,1,0,0,39,30,00,02,A,40.0,1,24.0,ST001721,1413000.0
202412,20241225,130,09,CD000151,20000,2,0,0,09,0,,,9,_,00,C,5502,2,2,0,0,32,30,05,03,A,45129.0,4,30.0,ST000754,3625717000.0
202411,20241120,37,13,CD002189,1861000,1,0,10000000,13,1,03,"최근 거래 패턴에 비해 결제 금액이 급격히 증가하였고, 신규 가맹점에서 이루어진 거래로, 카드 위변조 이상거래 의심
최근 사용한 금액이 100만원 이상 증가한 고객이 신규 가맹점에서 국내 할부로 결제",4,1,01,C,1202,2,1,0,0,31,30,00,01,B,53.0,1,24.0,ST006634,1864000.0
202410,20241031,64,17,CD000424,9000,1,0,1000000,02,0,,,5,2,10,C,2301,2,1,1,0,32,30,00,03,A,58.0,1,24.0,ST000267,1517000.0
202410,20241013,12,13,CD001046,9000,1,0,1000000,11,0,,,6,1,00,C,5201,2,_,0,0,32,30,00,05,A,62.0,1,24.0,ST000048,1707000.0
202410,20241012,17,18,CD000368,9000,1,0,0,09,0,,,2,2,10,C,6303,3,2,0,0,32,30,05,03,A,7127.0,1,24.0,ST000718,1546000.0
202412,20241219,55,11,CD000863,9000,1,0,5000000,09,0,,,4,2,00,C,9101,3,2,0,1,32,30,05,02,A,47476.0,1,24.0,ST001143,2947355000.0
202411,20241124,70,15,CD002241,8000,1,0,10000000,02,0,,,3,2,00,C,5507,2,2,0,0,31,30,00,03,A,8151.0,1,24.0,ST000579,399193000.0
202412,20241221,82,21,CD001919,4000,1,0,10000000,07,0,,,2,1,00,C,8111,2,1,0,0,30,30,00,03,A,1137.0,1,24.0,ST000149,1817000.0
202411,20241109,40,15,CD002473,9000,1,0,5000000,01,0,,,4,2,00,C,6601,2,1,0,0,32,30,00,02,A,64.0,1,24.0,ST000191,1739000.0
202412,20241213,35,15,CD000301,10000,1,0,10000000,01,0,,,4,1,00,C,5202,1,1,0,0,33,30,00,04,A,68.0,1,24.0,ST000184,2022000.0
202412,20241210,14,12,CD001103,101000,1,0,5000000,10,0,,,5,2,00,C,5206,2,1,0,0,33,30,00,02,A,7332.0,1,24.0,ST000837,1902000.0
202410,20241005,15,14,CD000301,8000,1,0,1000000,15,0,,,4,1,00,C,2102,2,1,0,0,32,30,00,04,A,318.0,1,24.0,ST000524,1734000.0
202410,20241026,23,11,CD001013,18000,1,0,10000000,14,0,,,5,2,00,C,5205,2,2,0,0,32,30,00,05,A,340.0,1,24.0,ST000668,1494000.0
202412,20241217,33,12,CD002641,9000,1,0,10000000,11,0,,,6,1,00,C,2501,2,1,0,0,32,30,00,06,A,331.0,1,24.0,ST000297,2058000.0
202411,20241130,68,12,CD002051,4000,1,0,5000000,16,0,,,5,2,00,C,2105,2,1,0,0,33,30,00,03,A,58.0,1,24.0,ST000836,1644000.0
202412,20241208,17,18,CD002041,19000,1,0,10000000,02,0,,,3,2,00,C,5501,3,2,0,0,32,30,05,02,A,1646668.0,1,24.0,ST000479,438446000.0
202411,20241114,26,20,CD000545,4000,1,0,10000000,02,0,,,3,1,00,C,5507,2,2,0,0,32,30,00,01,A,8930.0,1,24.0,ST000579,403832000.0
202412,20241201,3,12,CD002314,9000,1,0,10000000,03,0,,,6,1,00,C,2301,2,1,0,0,33,30,00,03,A,45.0,1,24.0,ST000070,1587000.0
202412,20241223,8,12,CD001481,9000,1,0,5000000,01,0,,,7,1,00,C,2105,2,1,0,0,32,30,00,02,A,285.0,1,24.0,ST001204,1416000.0
202411,20241109,29,12,CD002584,9000,1,0,5000000,12,0,,,5,1,00,C,5202,1,1,0,0,33,30,00,01,A,59.0,1,24.0,ST000033,1609000.0
202410,20241029,36,18,CD001112,9000,1,0,0,09,0,,,4,1,10,C,5201,1,1,0,0,32,30,00,02,A,351.0,1,24.0,ST000098,1849000.0
202412,20241226,48,12,CD000868,9000,1,0,0,09,0,,,4,2,10,C,1107,3,2,0,0,33,30,00,03,A,1424.0,1,24.0,ST001847,1952000.0
202411,20241113,39,18,CD000211,4000,1,0,0,06,0,,,5,2,10,C,2104,1,1,0,0,31,30,00,01,A,1445.0,1,24.0,ST002218,10505000.0
202411,20241125,35,16,CD000290,51000,1,0,10000000,10,0,,,4,2,10,C,4402,1,1,0,0,32,30,00,01,A,67.0,1,24.0,ST001307,1446000.0
202411,20241107,6,13,CD002043,10000,1,0,1000000,13,0,,,7,1,00,C,5206,1,1,0,0,31,30,00,05,A,341.0,1,24.0,ST000103,1963000.0
202412,20241229,9,20,CD001900,9000,1,0,10000000,10,0,,,5,2,00,C,6601,2,1,0,0,32,30,00,02,A,6915.0,1,24.0,ST000127,1591000.0
202412,20241215,41,15,CD000419,9000,1,0,10000000,02,0,,,5,1,00,C,5507,2,2,0,0,33,30,00,03,A,50349.0,1,24.0,ST000579,4158604000.0
202412,20241208,8,17,CD000952,1719000,1,0,5000000,09,1,03,"최근 거래 패턴에 비해 결제 금액이 급격히 증가하였고, 신규 가맹점에서 이루어진 거래로, 카드 위변조 이상거래 의심
최근 사용한 금액이 100만원 이상 증가한 고객이 신규 가맹점에서 국내 일시불로 결제",4,1,00,C,7303,2,2,0,0,35,30,00,02,A,53.0,1,18.0,ST001942,1992000.0
202411,20241106,11,12,CD002023,9000,1,0,5000000,16,0,,,4,2,00,C,7204,2,1,0,0,32,30,00,03,A,48.0,1,24.0,ST003900,2045000.0
202411,20241104,6,16,CD000424,8000,1,0,5000000,02,0,,,5,2,10,C,5201,2,1,0,0,32,30,00,03,A,44.0,1,24.0,ST000082,1137000.0
