기준년월,승인일자,승인SEQ,승인시간대,카드KEY,통합승인금액,개인법인구분코드_회원,국내해외여부,카드이용한도금액,가맹점광역시도코드,이상거래여부,이상거래유형,이상거래설명,연령,남녀구분코드,승인거래코드,승인발생경로코드,가맹점승인업종코드,가맹점누적매출금액_구간화,개인법인구분코드_가맹점,가맹점여부_신규,인터넷판매여부,경과일수_최종이용일자,가맹점상태코드,가맹점형태구분코드,로고구분코드,일시불할부구분코드,전월_매출건수,카드구분코드,할부가능개월수,가맹점KEY,전월_매출금액
202403,20240327,58,18,CD000528,9000,2,0,0,09,0,,,9,_,00,C,5503,3,2,0,1,32,30,00,03,A,1653220.0,5,24.0,ST000274,54235082000.0
202402,20240205,3,12,CD001267,8000,1,0,5000000,09,0,,,4,2,00,C,2502,2,_,0,0,32,30,00,02,A,1396.0,1,24.0,ST001106,405172000.0
202401,20240130,13,15,CD001443,9000,1,0,5000000,09,0,,,6,2,00,C,5201,2,1,0,0,32,30,00,03,A,1195.0,1,24.0,ST000026,1654000.0
202401,20240104,1,18,CD001292,9000,1,0,5000000,05,0,,,5,2,00,C,2102,2,1,0,0,33,30,00,02,A,48.0,1,24.0,ST000875,1266000.0
202401,20240106,6,20,CD000145,9000,1,0,5000000,09,0,,,4,1,00,C,6306,3,2,0,0,32,30,00,02,A,44706.0,1,24.0,ST004897,396569000.0
202401,20240115,16,16,CD000554,9000,1,0,5000000,09,0,,,4,2,00,C,5201,2,_,0,0,34,30,00,02,A,1354.0,1,24.0,ST000008,10612000.0
202402,20240206,12,12,CD000884,19000,1,0,5000000,09,0,,,5,1,00,C,5503,3,_,0,1,33,30,05,03,A,386.0,1,24.0,ST000580,4272297000.0
202401,20240113,22,13,CD000926,9000,2,0,0,06,0,,,9,_,00,C,2501,2,1,0,0,32,30,00,03,A,65.0,3,24.0,ST000155,2229000.0
202402,20240207,13,16,CD000336,9000,1,0,10000000,11,0,,,3,1,00,C,4402,2,1,0,0,32,30,00,03,A,316.0,1,24.0,ST000099,2103000.0
202402,20240204,6,18,CD000120,4000,1,0,5000000,16,0,,,3,2,10,C,2307,2,1,0,0,33,30,00,03,A,7771.0,1,24.0,ST000940,1719000.0
202402,20240206,33,17,CD000859,8000,1,0,0,12,0,,,4,2,00,C,8102,2,1,0,0,32,30,00,03,A,49.0,1,24.0,ST002531,2168000.0
202401,20240106,8,20,CD001291,8000,1,0,10000000,02,0,,,2,1,00,C,5507,1,2,0,0,32,30,00,03,A,355.0,1,24.0,ST000979,1346000.0
202403,20240321,73,15,CD000972,9000,1,0,10000000,11,0,,,6,2,00,C,4402,2,1,0,0,32,30,00,02,A,81.0,1,24.0,ST000099,505809000.0
202402,20240226,47,14,CD000910,9000,1,0,5000000,09,0,,,3,1,00,C,8401,1,1,0,0,32,30,00,03,A,330.0,1,18.0,ST006581,1955000.0
202402,20240220,22,17,CD000491,8000,1,0,0,02,0,,,2,1,10,C,2301,1,1,0,0,33,30,00,02,A,344.0,1,24.0,ST000044,1236000.0
202402,20240223,30,12,CD000421,9000,1,0,10000000,09,0,,,2,1,00,C,3601,2,2,0,0,32,30,00,02,A,1500.0,1,24.0,ST001240,2553000.0
202403,20240324,19,20,CD001233,9000,1,0,5000000,13,0,,,6,2,00,C,2105,2,1,0,0,32,30,00,02,A,55.0,1,24.0,ST000306,1447000.0
202401,20240129,71,10,CD001859,9000,1,0,5000000,09,0,,,3,1,10,C,9207,2,2,0,0,32,30,00,02,A,392.0,1,24.0,ST000467,2082000.0
202402,20240212,18,17,CD000908,9000,1,0,5000000,09,0,,,3,1,00,C,5503,2,2,0,0,32,30,05,02,A,47457.0,1,30.0,ST000006,368247000.0
202402,20240225,46,18,CD001025,4000,1,0,10000000,03,0,,,5,2,00,C,4402,2,1,0,0,33,30,00,02,A,59.0,1,24.0,ST000067,1152000.0
202401,20240121,32,16,CD000474,10000,1,0,1000000,07,0,,,6,2,10,C,5201,2,1,0,0,32,30,00,01,A,358.0,1,24.0,ST000173,1865000.0
202401,20240123,8,09,CD001112,4000,1,0,1000000,05,0,,,4,1,00,C,2301,2,1,0,0,32,30,00,02,A,347.0,1,24.0,ST000244,1524000.0
202401,20240125,87,15,CD000360,9000,1,0,10000000,02,0,,,3,2,00,Q,5503,2,2,0,0,33,2,_,03,A,37953.0,1,0.0,ST000134,1141000.0
202402,20240210,15,12,CD000428,8000,1,0,5000000,02,0,,,4,1,10,C,1301,1,1,0,0,32,30,00,04,A,336.0,1,24.0,ST001039,1882000.0
202401,20240103,7,18,CD000943,9000,1,0,5000000,09,0,,,4,1,00,C,6302,1,2,0,0,31,30,00,02,A,362.0,1,3.0,ST001476,2131000.0
202401,20240101,2,13,CD000700,19000,1,0,10000000,03,0,,,4,2,00,C,5102,2,_,0,0,31,30,00,01,A,57.0,1,24.0,ST000907,1366000.0
202401,20240129,74,12,CD001019,9000,1,0,10000000,02,0,,,3,1,00,C,2301,2,_,0,0,32,30,00,02,A,395.0,1,24.0,ST000586,2000000.0
202402,20240215,50,22,CD000861,4000,1,0,0,02,0,,,2,2,10,C,5507,2,2,0,0,32,30,00,03,A,7872.0,1,24.0,ST000579,444960000.0
202403,20240328,24,16,CD000723,8000,1,0,5000000,02,0,,,5,1,00,C,5201,2,1,0,0,32,30,00,01,A,50.0,1,24.0,ST000082,1488000.0
202401,20240111,14,13,CD000203,4000,1,0,5000000,06,0,,,2,2,00,C,2501,2,1,0,0,32,30,00,02,A,374.0,1,24.0,ST000155,1687000.0
202403,20240329,13,16,CD002371,8000,1,0,1000000,07,0,,,5,2,00,C,4402,2,1,0,0,32,30,00,03,A,60.0,1,24.0,ST000097,1515000.0
202401,20240123,10,14,CD000267,18000,1,0,5000000,04,0,,,3,2,00,C,5201,2,1,0,0,33,30,00,01,A,62.0,1,24.0,ST000146,1588000.0
202403,20240324,24,16,CD000829,1685000,1,0,0,04,0,,,3,1,10,C,2301,2,1,0,0,31,30,00,03,A,62.0,1,24.0,ST000135,1851000.0
202402,20240224,51,19,CD000911,4000,1,0,1000000,,0,,,2,1,00,C,4215,2,,,,33,30,00,04,A,346.0,1,24.0,ST009317,1604000.0
202402,20240226,10,16,CD002005,4000,2,0,0,12,0,,,9,_,00,C,5201,2,1,0,0,34,30,00,03,A,1019.0,3,24.0,ST000538,8484000.0
202402,20240217,22,15,CD000421,8000,1,0,10000000,09,0,,,2,1,10,C,1405,2,2,0,0,32,30,00,02,A,355.0,1,24.0,ST002775,11366000.0
202402,20240228,47,19,CD000734,8000,1,0,10000000,09,0,,,2,2,00,C,5201,2,2,0,0,32,30,00,02,A,6034.0,1,24.0,ST000015,1917000.0
202402,20240214,18,18,CD001477,9000,1,0,5000000,16,0,,,4,1,00,C,2105,2,1,0,0,32,30,00,03,A,62.0,1,24.0,ST000836,1776000.0
202401,20240127,68,13,CD000360,19000,1,0,10000000,14,0,,,3,2,00,Q,6306,2,2,0,0,32,30,_,03,A,47.0,1,0.0,ST000023,1321000.0
202401,20240115,11,21,CD001394,50000,1,0,5000000,05,0,,,3,1,00,C,5201,2,1,0,0,31,30,00,02,A,43.0,1,24.0,ST000114,1204000.0
202403,20240301,1,12,CD000132,9000,1,0,5000000,10,0,,,5,2,00,C,5202,1,1,0,0,32,30,00,02,A,1366.0,1,24.0,ST000063,1819000.0
202403,20240325,7,12,CD000562,50000,2,0,0,16,0,,,9,_,00,C,5201,1,2,0,0,33,30,00,03,A,46.0,4,24.0,ST002055,1529000.0
202403,20240310,11,15,CD000077,20000,1,0,5000000,02,0,,,4,1,00,C,5201,2,1,0,0,32,30,00,03,A,353.0,1,24.0,ST000082,2029000.0
202402,20240209,7,18,CD001998,8000,1,0,10000000,09,0,,,4,2,00,C,6302,2,2,0,0,29,30,05,02,A,0.0,1,3.0,ST000100,467000.0
202402,20240229,30,13,CD001192,9000,1,0,1000000,06,0,,,5,1,00,C,2105,2,1,0,0,32,30,00,01,A,1309.0,1,24.0,ST001721,1810000.0
202402,20240208,17,18,CD000178,8000,1,0,5000000,09,0,,,3,2,00,C,5101,1,_,0,0,32,30,00,03,A,1383.0,1,24.0,ST005199,48304000.0
202403,20240319,11,11,CD000715,52000,1,0,10000000,09,0,,,4,1,10,C,5503,3,2,0,1,32,30,05,02,A,300285.0,1,30.0,ST000274,26795717000.0
202403,20240320,42,17,CD000118,4000,1,0,1000000,02,0,,,4,1,00,C,5202,1,2,0,0,32,30,00,02,A,279.0,1,24.0,ST000275,1668000.0
202401,20240124,22,18,CD000687,8000,1,0,10000000,03,0,,,5,1,00,C,5102,2,_,0,0,31,30,00,03,A,1210.0,1,24.0,ST000907,47164000.0
202403,20240301,1,17,CD001287,8000,1,0,5000000,09,0,,,5,2,00,C,5201,2,_,0,0,33,30,00,02,A,1025.0,1,24.0,ST000008,9297000.0
202401,20240113,13,18,CD000234,9000,1,0,0,13,0,,,2,1,10,C,2301,2,1,0,0,32,30,00,03,A,363.0,1,24.0,ST000128,2078000.0
202403,20240315,11,16,CD001855,31000,1,0,5000000,11,0,,,6,2,00,C,5102,2,2,0,0,32,30,00,01,A,57.0,1,24.0,ST000012,1422000.0
202401,20240108,9,12,CD000198,1224000,1,0,10000000,02,0,,,2,1,10,C,5507,2,2,0,0,33,30,05,02,A,0.0,1,24.0,ST000579,1482000.0
202403,20240321,11,13,CD001256,49000,2,0,0,13,0,,,9,_,00,C,2302,2,1,0,0,32,30,00,03,A,47.0,4,24.0,ST000136,1482000.0
202402,20240216,15,17,CD000495,4000,2,0,0,02,0,,,9,_,00,C,2502,2,1,0,0,30,30,00,02,A,384.0,4,24.0,ST000130,1903000.0
202402,20240216,8,13,CD001050,20000,1,0,5000000,05,0,,,3,2,00,C,2301,2,1,0,0,33,30,00,05,A,65.0,1,24.0,ST000244,1653000.0
202402,20240211,24,17,CD000473,8000,1,0,10000000,06,0,,,3,1,00,C,2502,2,1,0,0,32,30,00,02,A,64.0,1,24.0,ST001153,1487000.0
202402,20240203,2,20,CD000612,8000,1,0,1000000,05,0,,,6,2,00,C,2307,1,1,0,0,32,30,00,02,A,304.0,1,24.0,ST003573,1699000.0
202403,20240330,71,10,CD000539,52000,1,0,10000000,02,0,,,4,1,10,C,3403,2,2,0,0,32,30,00,02,A,57.0,1,24.0,ST000918,1785000.0
202402,20240229,16,11,CD001528,4000,1,0,10000000,02,0,,,6,1,00,C,5201,2,1,0,0,33,30,00,02,A,350.0,1,24.0,ST000082,1669000.0
202403,20240315,21,14,CD001150,9000,1,0,5000000,15,0,,,4,1,10,Q,5402,2,1,0,0,33,2,_,03,A,25.0,1,0.0,ST003107,625000.0
202401,20240101,1,20,CD000471,4000,1,0,10000000,13,0,,,4,1,00,C,3402,2,2,0,0,31,30,00,03,A,381.0,1,24.0,ST007086,2190000.0
202402,20240215,26,12,CD000016,54000,2,0,0,09,0,,,9,_,00,C,2302,2,2,0,0,31,30,00,03,A,59.0,4,24.0,ST000283,2194000.0
202401,20240107,4,15,CD000704,100000,1,0,5000000,16,0,,,5,1,00,C,1403,2,1,0,0,33,30,00,02,A,48.0,1,24.0,ST004778,1317000.0
202403,20240303,4,15,CD001786,9000,1,0,5000000,02,0,,,2,1,00,Q,5503,2,2,0,0,33,30,_,03,A,40.0,1,0.0,ST000134,979000.0
202401,20240110,20,12,CD000330,9000,1,0,10000000,05,0,,,3,2,10,C,3504,2,1,1,0,30,30,00,01,A,8013.0,1,24.0,ST008944,403950000.0
202401,20240110,21,13,CD000005,9000,1,0,1000000,06,0,,,6,1,00,C,5101,2,_,0,0,32,30,00,02,A,403.0,1,24.0,ST000653,12305000.0
202401,20240105,2,16,CD000563,4000,1,0,1000000,09,0,,,6,2,00,C,5101,1,_,0,0,31,30,00,05,A,365.0,1,24.0,ST005199,9532000.0
202403,20240310,18,13,CD000249,4000,1,0,5000000,12,0,,,5,1,10,C,8102,2,1,0,0,32,30,00,02,A,48.0,1,24.0,ST002531,1224000.0
202401,20240104,3,11,CD000681,4000,1,0,5000000,01,0,,,6,2,00,C,4402,1,1,0,0,35,30,00,02,A,50.0,1,24.0,ST000345,1506000.0
202403,20240304,17,16,CD000094,9000,1,0,10000000,09,0,,,3,2,00,C,9101,2,2,0,0,34,30,00,03,A,6763.0,1,24.0,ST002065,3811763000.0
202401,20240125,26,12,CD001088,8000,1,0,5000000,09,0,,,3,2,10,C,6601,2,_,0,0,32,30,00,02,A,410.0,1,24.0,ST000255,1865000.0
202401,20240104,9,16,CD000122,4000,1,0,1000000,02,0,,,3,2,00,C,5507,2,2,0,0,33,30,00,03,A,8658.0,1,24.0,ST000579,414278000.0
202402,20240227,6,15,CD001647,9000,1,0,10000000,09,0,,,5,2,00,C,5201,2,1,0,0,32,30,00,02,A,61.0,1,24.0,ST000026,1730000.0
202403,20240327,16,11,CD001259,4000,1,0,10000000,03,0,,,3,1,00,C,5102,2,_,0,0,31,30,00,05,A,360.0,1,24.0,ST000907,3716537000.0
202401,20240125,10,18,CD000467,9000,1,0,10000000,06,0,,,4,1,00,C,2501,2,1,0,0,31,30,00,05,A,8224.0,1,24.0,ST000155,1811000.0
202401,20240126,4,12,CD001449,8000,1,0,5000000,06,0,,,5,1,00,C,2105,2,1,0,0,33,30,00,05,A,52.0,1,24.0,ST001721,1076000.0
202403,20240329,27,15,CD000263,8000,1,0,0,09,0,,,2,2,10,C,5102,2,_,0,0,35,30,00,03,A,1471.0,1,24.0,ST000262,1979000.0
202402,20240223,28,16,CD000243,4000,1,0,0,09,0,,,3,2,00,C,5201,1,2,0,0,33,30,00,02,A,54.0,1,24.0,ST001326,1721000.0
202401,20240128,10,17,CD001010,4000,1,0,10000000,14,0,,,4,1,10,C,2305,2,1,0,0,32,30,00,03,A,1316.0,1,24.0,ST000248,1829000.0
202402,20240221,26,12,CD000613,19000,1,0,10000000,08,0,,,2,1,00,C,5201,2,1,0,0,32,30,00,02,A,64.0,1,24.0,ST000060,2066000.0
202403,20240330,3,21,CD000676,9000,1,1,10000000,,0,,,4,2,60,O,7333,2,,,,32,,,02,_,,1,,ST000552,
202402,20240222,71,15,CD000918,9000,1,0,0,16,0,,,4,2,10,C,7204,2,1,0,0,32,30,00,03,A,1373.0,1,24.0,ST003900,2006000.0
202403,20240315,42,11,CD000424,19000,1,0,1000000,01,0,,,5,2,10,C,5202,1,2,0,0,31,30,00,03,A,8369.0,1,24.0,ST000610,2235000.0
202403,20240326,65,13,CD000100,20000,1,0,5000000,01,0,,,2,1,00,C,6601,2,1,0,0,33,30,00,02,A,65.0,1,24.0,ST000191,1259000.0
202401,20240102,5,15,CD001068,4000,1,0,0,02,0,,,3,2,00,C,6601,2,2,0,0,32,30,00,02,A,386.0,1,24.0,ST000088,2127000.0
202403,20240323,21,13,CD000550,8000,1,0,0,04,0,,,4,1,00,C,2503,2,1,0,0,34,30,00,03,A,64.0,1,24.0,ST000197,10941000.0
202401,20240123,35,15,CD000005,9000,1,0,10000000,06,0,,,6,1,00,C,2307,1,2,0,0,32,30,00,02,A,380.0,1,24.0,ST003493,1861000.0
202403,20240325,26,21,CD001609,4000,1,0,10000000,16,0,,,2,2,00,C,7204,2,1,0,0,32,30,00,02,A,51.0,1,24.0,ST003900,1892000.0
202403,20240305,4,16,CD001988,8000,1,0,0,10,0,,,2,1,10,C,5202,2,1,0,0,32,30,00,03,A,65.0,1,18.0,ST000289,1726000.0
202403,20240309,9,13,CD001836,4000,1,0,5000000,17,0,,,4,1,00,C,9203,2,2,0,0,31,30,05,03,A,7799.0,1,24.0,ST000260,1763000.0
202401,20240116,27,15,CD000561,8000,1,0,0,04,0,,,5,2,10,C,2601,2,1,0,0,32,30,00,03,A,374.0,1,24.0,ST001895,1878000.0
202401,20240116,1,20,CD001282,4000,1,0,10000000,09,0,,,3,2,00,C,5503,3,_,0,1,31,30,05,02,A,8327.0,1,30.0,ST000580,403194000.0
202403,20240317,14,17,CD000275,9000,1,0,0,13,0,,,4,1,00,C,4402,2,1,0,0,32,30,00,02,A,358.0,1,24.0,ST000266,1606000.0
202403,20240305,26,14,CD000699,1455000,1,0,10000000,09,1,03,"최근 거래 패턴에 비해 결제 금액이 급격히 증가하였고, 신규 가맹점에서 이루어진 거래로, 카드 위변조 이상거래 의심
최근 사용한 금액이 100만원 이상 증가한 고객이 신규 가맹점에서 국내 일시불로 결제",5,2,00,C,9205,3,2,0,0,31,30,00,02,A,7523.0,1,24.0,ST000712,1778000.0
202401,20240104,3,16,CD000883,1090000,1,0,0,13,1,03,"최근 거래 패턴에 비해 결제 금액이 급격히 증가하였고, 신규 가맹점에서 이루어진 거래로, 카드 위변조 이상거래 의심
최근 사용한 금액이 100만원 이상 증가한 고객이 신규 가맹점에서 국내 일시불로 결제",6,2,00,C,2302,2,1,0,0,31,30,00,02,A,34.0,1,24.0,ST000136,1501000.0
202401,20240105,6,20,CD000159,4000,1,0,10000000,09,0,,,3,1,00,C,5503,2,_,0,0,32,30,00,02,A,57997.0,1,24.0,ST000595,470522000.0
202401,20240122,34,16,CD001336,8000,2,0,0,09,0,,,9,_,00,C,9207,2,2,0,0,32,30,00,03,A,238.0,4,24.0,ST000467,1008000.0
202402,20240229,7,11,CD001101,20000,1,0,1000000,14,0,,,4,1,00,C,5204,2,2,0,0,32,30,00,02,A,8095.0,1,24.0,ST000854,482346000.0
202401,20240120,15,17,CD001051,106000,1,0,10000000,16,0,,,3,2,00,C,2105,2,1,0,0,32,30,00,05,A,1236.0,1,24.0,ST000836,9492000.0
202403,20240311,5,16,CD000467,103000,1,0,10000000,04,0,,,4,1,00,C,2301,2,1,0,0,36,30,00,05,A,52.0,1,24.0,ST000135,1544000.0
202401,20240116,25,16,CD001797,8000,1,0,1000000,13,0,,,3,1,00,C,5202,2,1,0,0,29,30,00,02,A,35.0,1,24.0,ST000164,1018000.0
202401,20240115,4,17,CD001892,1638000,1,0,10000000,02,1,03,"최근 거래 패턴에 비해 결제 금액이 급격히 증가하였고, 신규 가맹점에서 이루어진 거래로, 카드 위변조 이상거래 의심
최근 사용한 금액이 100만원 이상 증가한 고객이 신규 가맹점에서 국내 일시불로 결제",4,1,00,C,5201,2,1,0,0,32,30,00,01,B,339.0,1,24.0,ST000082,11302000.0
202401,20240120,60,18,CD000577,8000,1,0,5000000,09,0,,,4,1,00,C,2102,2,_,0,0,32,30,00,02,A,347.0,1,24.0,ST000065,1960000.0
202403,20240324,52,15,CD002548,4000,1,0,1000000,02,0,,,3,2,00,C,4402,2,1,0,0,32,30,00,02,A,358.0,1,24.0,ST000252,1947000.0
202401,20240104,7,12,CD000414,4000,1,0,10000000,15,0,,,4,2,00,C,2301,2,1,0,0,31,30,00,04,A,50.0,1,24.0,ST000055,1405000.0
202401,20240101,1,17,CD000710,9000,1,0,10000000,02,0,,,3,2,00,C,2105,1,1,0,0,31,30,00,05,A,359.0,1,24.0,ST000400,1744000.0
202403,20240322,17,15,CD001042,8000,1,0,1000000,09,0,,,2,1,10,C,5101,2,_,0,0,32,30,00,02,A,401.0,1,24.0,ST000375,2279000.0
202401,20240129,102,17,CD000577,9000,1,0,5000000,13,0,,,4,1,00,C,8101,2,1,0,0,34,30,00,02,A,311.0,1,24.0,ST003646,2169000.0
202401,20240119,34,16,CD000141,4000,1,0,10000000,02,0,,,3,1,00,C,2307,1,_,0,0,33,30,00,01,A,332.0,1,24.0,ST000849,2243000.0
202403,20240326,9,15,CD000126,18000,1,0,10000000,11,0,,,4,1,00,C,2501,2,1,0,0,32,30,00,02,A,66.0,1,24.0,ST000297,1670000.0
202403,20240326,25,09,CD000474,9000,1,0,1000000,07,0,,,6,2,00,C,5201,2,1,0,0,32,30,00,01,A,376.0,1,24.0,ST000173,12223000.0
202401,20240124,31,11,CD001287,4000,1,0,5000000,09,0,,,5,2,00,C,5202,2,_,0,0,33,30,00,02,A,1246.0,1,24.0,ST000154,9656000.0
202403,20240322,49,21,CD001194,1000,1,0,10000000,09,0,,,1,1,00,C,5507,2,_,0,0,33,30,00,01,A,1357.0,1,24.0,ST000223,11982000.0
202402,20240229,32,13,CD000030,8000,1,0,1000000,06,0,,,3,1,00,C,5101,2,_,0,0,32,30,00,02,A,325.0,1,24.0,ST000653,1353000.0
202402,20240213,34,11,CD000626,9000,1,0,5000000,14,0,,,3,2,00,C,6306,2,2,0,0,32,30,00,04,A,63.0,1,24.0,ST000023,1821000.0
202403,20240304,6,14,CD000088,9000,1,0,1000000,04,0,,,3,1,00,C,2301,2,1,0,0,32,30,00,02,A,339.0,1,24.0,ST000135,1950000.0
202402,20240211,34,20,CD001150,49000,1,0,5000000,15,0,,,4,1,10,C,5201,2,1,0,0,33,30,00,03,A,38.0,1,0.0,ST000092,734000.0
202402,20240219,39,11,CD000035,8000,1,0,0,06,0,,,3,1,10,C,6302,2,2,0,0,32,30,00,02,A,42081.0,1,24.0,ST000076,1606000.0
202401,20240122,34,12,CD000364,9000,1,0,1000000,09,0,,,5,1,00,C,2301,2,1,0,0,31,30,00,05,A,66.0,1,24.0,ST000016,2087000.0
202402,20240225,45,21,CD000528,52000,2,0,0,14,0,,,9,_,00,C,4215,2,1,0,0,32,30,00,03,A,5325.0,5,24.0,ST004235,406447000.0
202403,20240325,35,16,CD000961,4000,1,0,0,09,0,,,2,1,00,C,8401,1,1,0,0,32,30,00,02,A,341.0,1,18.0,ST006581,1619000.0
202401,20240104,5,15,CD000358,9000,1,0,10000000,16,0,,,3,1,00,C,2105,2,1,0,0,32,30,00,02,A,352.0,1,24.0,ST000836,1647000.0
202401,20240104,5,20,CD000513,4000,1,0,10000000,09,0,,,4,2,00,C,6103,2,1,0,0,32,30,00,02,A,720638.0,1,24.0,ST000898,4086058000.0
202402,20240212,37,12,CD000025,9000,1,0,1000000,09,0,,,2,1,00,C,2501,2,_,0,0,32,30,00,03,A,363.0,1,24.0,ST000477,3891312000.0
202401,20240121,8,14,CD001298,9000,1,0,10000000,11,0,,,7,1,00,C,4211,2,1,0,0,31,30,00,02,A,383.0,1,24.0,ST002904,4395544000.0
202402,20240206,14,11,CD000122,4000,1,0,1000000,02,0,,,3,2,00,C,5507,2,2,0,0,33,30,00,03,A,48594.0,1,24.0,ST000579,379610000.0
202403,20240301,2,16,CD001872,9000,1,0,5000000,02,0,,,4,1,00,Q,9606,2,2,0,0,37,2,_,01,A,26.0,1,0.0,ST002013,302000.0
202403,20240330,36,17,CD000175,18000,1,0,5000000,09,0,,,4,2,00,C,5507,3,_,0,0,32,30,00,03,A,272181.0,1,24.0,ST000034,3953044000.0
202403,20240319,12,12,CD002075,4000,1,0,10000000,12,0,,,5,1,00,C,2302,2,1,0,0,32,30,00,04,A,51.0,1,24.0,ST000720,1504000.0
202403,20240323,56,13,CD000423,9000,1,0,10000000,09,0,,,2,2,00,C,5101,2,2,0,0,32,30,00,03,A,7963.0,1,24.0,ST000273,464552000.0
202401,20240101,1,19,CD001344,8000,1,0,0,03,0,,,2,2,10,C,5102,2,_,0,0,32,30,00,03,A,364.0,1,24.0,ST000907,1930000.0
202402,20240204,1,16,CD000218,1019000,1,0,1000000,11,1,03,"최근 거래 패턴에 비해 결제 금액이 급격히 증가하였고, 신규 가맹점에서 이루어진 거래로, 카드 위변조 이상거래 의심
최근 사용한 금액이 100만원 이상 증가한 고객이 신규 가맹점에서 국내 일시불로 결제",5,1,00,C,4402,2,1,0,0,32,30,00,05,A,38.0,1,24.0,ST000099,3499340000.0
202401,20240107,1,15,CD002471,4000,1,0,5000000,04,0,,,3,1,10,C,8112,2,1,0,0,32,30,00,02,A,58.0,1,24.0,ST005476,1579000.0
202403,20240321,25,16,CD000755,9000,1,0,1000000,09,0,,,4,1,10,C,1107,2,1,0,0,32,30,00,03,A,65.0,1,24.0,ST000221,1406000.0
202403,20240320,38,20,CD000911,4000,1,0,5000000,14,0,,,2,1,00,C,2301,1,1,0,0,32,30,00,04,A,62.0,1,24.0,ST000436,1756000.0
202401,20240125,43,19,CD000739,49000,1,0,5000000,09,0,,,3,1,10,C,5202,2,_,0,0,32,30,00,02,A,383.0,1,24.0,ST000154,1643000.0
202402,20240203,1,14,CD002054,19000,1,0,1000000,14,0,,,3,1,10,C,4402,1,1,0,0,29,30,00,04,A,8266.0,1,24.0,ST001013,514851000.0
202401,20240112,1,20,CD002308,9000,1,0,1000000,09,0,,,4,2,00,C,8204,2,2,0,0,32,30,00,05,A,381.0,1,24.0,ST002400,2019000.0
202403,20240331,3,11,CD001829,51000,1,0,0,13,0,,,7,2,00,C,5206,1,1,0,0,33,30,00,03,A,377.0,1,24.0,ST000103,2635000.0
202403,20240313,9,19,CD000829,20000,1,0,0,04,0,,,3,1,10,C,2301,2,1,0,0,31,30,00,03,A,56.0,1,24.0,ST000135,1592000.0
202401,20240102,2,18,CD000207,31000,1,0,1000000,09,0,,,5,1,00,C,8101,1,1,0,0,32,30,00,01,A,58.0,1,24.0,ST003169,1489000.0
202402,20240204,3,14,CD001239,4000,1,0,0,09,0,,,6,2,00,C,5201,2,_,0,0,34,30,00,03,A,363.0,1,24.0,ST000008,1990000.0
202403,20240330,36,12,CD000004,4000,1,0,0,17,0,,,4,1,10,C,8309,2,1,0,0,31,30,00,03,A,366.0,1,24.0,ST010573,2065000.0
202401,20240106,4,14,CD000840,3000,1,0,1000000,03,0,,,4,1,00,C,2502,2,1,0,0,32,30,00,02,A,67.0,1,24.0,ST000401,1843000.0
202403,20240321,199,13,CD000193,9000,1,0,10000000,03,0,,,5,1,00,C,2301,1,2,1,0,32,30,00,04,A,363.0,2,24.0,ST011210,2162000.0
