기준년월,승인일자,승인SEQ,승인시간대,카드KEY,통합승인금액,개인법인구분코드_회원,국내해외여부,카드이용한도금액,가맹점광역시도코드,이상거래여부,이상거래유형,이상거래설명,연령,남녀구분코드,승인거래코드,승인발생경로코드,가맹점승인업종코드,가맹점누적매출금액_구간화,개인법인구분코드_가맹점,가맹점여부_신규,인터넷판매여부,경과일수_최종이용일자,가맹점상태코드,가맹점형태구분코드,로고구분코드,일시불할부구분코드,전월_매출건수,카드구분코드,할부가능개월수,가맹점KEY,전월_매출금액
202206,20220615,32,15,CD002045,4000,1,0,5000000,16,0,,,5,1,00,C,2310,2,2,0,0,31,30,00,04,A,320.0,1,24.0,ST005684,49815000.0
202205,20220511,72,18,CD000193,9000,1,0,10000000,,0,,,5,1,00,C,6303,3,,,,32,30,00,04,A,783389.0,2,24.0,ST000288,2237000.0
202206,20220624,12,13,CD001596,17000,1,0,10000000,09,0,,,2,1,00,C,5507,2,2,0,0,32,30,00,02,A,53.0,1,24.0,ST000056,323571000.0
202204,20220427,32,13,CD000176,1728000,1,0,1000000,09,0,,,2,2,10,C,9206,2,2,0,0,35,30,00,03,A,1565494.0,1,24.0,ST000765,54373938000.0
202206,20220603,6,11,CD000156,56000,1,0,10000000,09,0,,,3,1,00,C,5503,0,2,0,0,31,30,00,01,A,47648.0,1,24.0,ST001730,3908467000.0
202206,20220620,77,17,CD000590,4000,1,0,1000000,15,0,,,2,1,10,C,5205,1,2,0,0,30,30,00,02,A,49.0,1,0.0,ST003487,1347000.0
202204,20220420,33,17,CD000230,8000,1,0,1000000,11,0,,,6,1,00,C,2307,2,_,0,0,31,30,00,03,A,36.0,1,24.0,ST001342,1504000.0
202204,20220415,29,11,CD000414,4000,1,0,10000000,06,0,,,4,2,00,C,8120,2,1,0,0,32,30,05,04,A,46589.0,1,24.0,ST009032,3829177000.0
202205,20220525,49,14,CD000547,31000,2,0,10000000,13,0,,,9,_,00,C,4202,1,1,0,0,33,30,00,02,A,329.0,4,24.0,ST000337,1515000.0
202206,20220623,95,15,CD001947,9000,1,0,5000000,11,0,,,6,2,00,C,2501,2,1,0,0,34,30,00,03,A,6543.0,1,24.0,ST000297,11546000.0
202206,20220606,11,21,CD001821,9000,1,0,10000000,12,0,,,4,2,00,C,5202,2,1,0,0,31,30,00,03,A,37.0,1,24.0,ST000032,1440000.0
202206,20220607,12,12,CD000195,4000,1,0,10000000,08,0,,,4,2,00,C,8402,2,1,0,0,31,30,00,01,A,372.0,1,24.0,ST004620,11190000.0
202205,20220518,152,20,CD000193,8000,1,0,10000000,09,0,,,5,1,00,C,6302,1,2,0,0,32,30,05,04,A,0.0,2,3.0,ST001476,907000.0
202205,20220523,59,13,CD001789,20000,1,0,5000000,13,0,,,4,1,00,C,2302,2,1,0,0,33,30,00,03,A,55.0,1,24.0,ST000136,1241000.0
202206,20220626,32,18,CD000398,9000,1,0,1000000,09,0,,,3,2,00,C,5503,3,_,0,1,34,30,05,05,A,40503.0,1,30.0,ST000580,3461218000.0
202205,20220531,37,09,CD000571,8000,1,0,5000000,14,0,,,3,1,00,C,6306,2,2,0,0,31,30,00,02,A,354.0,1,24.0,ST000023,1791000.0
202205,20220514,42,09,CD000741,9000,2,0,0,02,0,,,9,_,00,C,5501,2,2,0,0,32,30,05,03,A,343.0,4,24.0,ST000243,2076000.0
202204,20220418,9,19,CD001925,1132000,1,0,10000000,06,1,03,"최근 거래 패턴에 비해 결제 금액이 급격히 증가하였고, 신규 가맹점에서 이루어진 거래로, 카드 위변조 이상거래 의심
최근 사용한 금액이 100만원 이상 증가한 고객이 신규 가맹점에서 국내 일시불로 결제",6,2,00,C,2502,1,1,0,0,31,30,00,02,B,16.0,1,24.0,ST000407,656000.0
202206,20220608,6,10,CD000896,9000,1,0,0,04,0,,,2,2,00,C,2502,2,1,0,0,31,30,00,05,A,64.0,1,24.0,ST000411,1679000.0
202205,20220507,9,13,CD000508,9000,1,0,1000000,03,0,,,5,1,10,C,8102,1,1,0,0,32,30,00,03,A,1253.0,1,24.0,ST001907,1639000.0
202206,20220608,39,15,CD000849,9000,1,0,10000000,02,0,,,5,1,00,C,8309,2,2,0,0,33,30,00,02,A,58.0,1,24.0,ST000783,1514000.0
202205,20220506,1,17,CD001512,8000,1,0,10000000,14,0,,,2,2,00,C,6601,2,_,0,0,32,30,00,05,A,334.0,1,24.0,ST001520,448338000.0
202206,20220617,21,21,CD000073,103000,2,0,0,02,0,,,9,_,00,C,6601,2,2,0,0,31,30,00,03,A,26.0,3,24.0,ST000088,875000.0
202205,20220513,24,12,CD000625,1581000,1,0,10000000,04,1,03,"최근 거래 패턴에 비해 결제 금액이 급격히 증가하였고, 신규 가맹점에서 이루어진 거래로, 카드 위변조 이상거래 의심
최근 사용한 금액이 100만원 이상 증가한 고객이 신규 가맹점에서 국내 일시불로 결제",5,2,00,C,2104,2,1,0,0,32,30,00,03,A,55.0,1,24.0,ST001944,2045000.0
202206,20220621,37,12,CD000003,8000,1,0,5000000,03,0,,,4,1,10,C,2502,2,1,0,0,34,30,00,03,A,44.0,1,24.0,ST000401,1203000.0
202206,20220615,15,18,CD001726,9000,1,0,5000000,11,0,,,7,2,00,C,6403,1,2,0,0,33,30,00,03,A,59.0,1,24.0,ST006151,1505000.0
202205,20220514,30,20,CD000540,4000,1,0,10000000,09,0,,,4,2,10,C,2301,2,_,0,0,32,30,00,03,A,1582677.0,1,24.0,ST000222,1691000.0
202205,20220518,4,12,CD002078,100000,2,0,0,09,0,,,9,_,00,C,6601,2,2,0,0,32,30,00,03,A,6411.0,4,24.0,ST000264,1384000.0
202204,20220426,83,13,CD001070,1764000,1,0,10000000,07,1,03,"최근 거래 패턴에 비해 결제 금액이 급격히 증가하였고, 신규 가맹점에서 이루어진 거래로, 카드 위변조 이상거래 의심
최근 사용한 금액이 100만원 이상 증가한 고객이 신규 가맹점에서 국내 할부로 결제",5,1,01,C,7202,2,2,0,0,33,30,_,02,B,6214.0,1,0.0,ST003852,1627000.0
202206,20220614,14,16,CD000423,9000,1,0,10000000,14,0,,,2,2,00,C,5201,2,1,0,0,31,30,00,03,A,41.0,1,24.0,ST000124,1337000.0
202205,20220503,2,14,CD001576,33000,1,0,5000000,04,0,,,4,2,00,C,5201,2,1,0,0,34,30,00,04,A,46.0,1,24.0,ST000146,1515000.0
202204,20220422,29,16,CD000653,8000,1,0,5000000,02,0,,,3,1,00,Q,5503,2,2,0,0,33,2,_,02,A,16.0,1,0.0,ST000134,760000.0
202204,20220428,7,17,CD000732,9000,1,0,1000000,10,0,,,6,2,00,C,2301,1,2,0,0,35,30,05,02,A,5934.0,1,24.0,ST006067,313268000.0
202206,20220616,16,11,CD001088,50000,1,0,5000000,01,0,,,3,2,00,Q,6601,2,1,0,0,44,30,_,02,A,32.0,1,0.0,ST000191,813000.0
202205,20220508,2,12,CD001523,9000,1,0,10000000,07,0,,,2,2,00,C,2307,2,1,0,0,31,30,00,03,A,1449.0,1,24.0,ST000462,2493000.0
202204,20220414,29,18,CD001334,4000,1,0,1000000,10,0,,,6,1,00,C,2307,2,2,0,0,32,30,00,03,A,313.0,1,24.0,ST001750,1869000.0
202204,20220401,1,15,CD000302,9000,1,0,5000000,02,0,,,3,2,00,C,6601,2,2,0,0,32,30,00,02,A,49.0,1,24.0,ST000088,991000.0
202206,20220611,25,09,CD001899,4000,1,0,10000000,13,0,,,4,2,00,C,5206,1,1,0,0,31,30,00,02,A,57.0,1,24.0,ST000103,1043000.0
202205,20220520,42,17,CD000233,4000,1,0,0,15,0,,,3,1,10,C,5202,1,1,0,0,32,30,00,02,A,268.0,1,24.0,ST000291,1204000.0
202206,20220615,50,21,CD000497,8000,1,0,1000000,13,0,,,4,1,00,C,2301,2,1,0,0,30,30,00,01,A,40.0,1,24.0,ST000128,1469000.0
202205,20220515,25,12,CD000496,4000,1,0,10000000,09,0,,,5,1,00,C,5101,2,_,0,0,32,30,00,02,A,1286.0,1,24.0,ST000375,1739000.0
202205,20220502,7,15,CD001859,4000,1,0,10000000,01,0,,,3,1,00,Q,6601,2,1,0,0,32,30,_,02,A,39.0,1,0.0,ST000191,736000.0
202206,20220626,47,11,CD000175,9000,1,0,10000000,04,0,,,4,2,00,C,2502,2,1,0,0,32,30,00,03,A,50.0,1,24.0,ST000411,985000.0
202206,20220607,13,12,CD000578,9000,1,0,5000000,02,0,,,5,1,00,C,1501,2,1,0,0,32,30,00,03,A,302.0,1,24.0,ST001201,1914000.0
202204,20220423,9,12,CD001360,9000,1,0,5000000,07,0,,,6,1,10,C,8102,2,1,0,0,33,30,00,02,A,1259.0,1,24.0,ST000556,57038000.0
202206,20220612,10,16,CD000896,29000,1,0,0,04,0,,,2,2,00,C,2301,2,1,0,0,32,30,00,05,A,37.0,1,24.0,ST000135,1356000.0
202205,20220523,53,12,CD000968,9000,1,0,10000000,02,0,,,5,1,00,C,8110,2,1,0,0,32,30,00,01,A,51.0,1,24.0,ST000998,1284000.0
202204,20220402,3,19,CD000462,4000,1,0,5000000,12,0,,,3,1,10,C,5202,2,1,0,0,38,30,00,03,A,319.0,1,24.0,ST000032,1402000.0
202206,20220615,59,12,CD000180,9000,1,0,5000000,04,0,,,5,2,00,C,5201,2,1,0,0,31,30,00,06,A,65.0,1,24.0,ST000146,1903000.0
202204,20220417,46,18,CD000278,1000,1,0,5000000,17,0,,,2,1,00,C,8102,1,1,0,0,35,30,00,05,A,339.0,1,24.0,ST005307,2262000.0
202204,20220429,119,21,CD000144,4000,1,0,5000000,02,0,,,3,1,00,C,5507,2,2,0,0,32,30,00,02,A,34352.0,1,24.0,ST000579,355177000.0
202206,20220611,19,12,CD000025,4000,1,0,10000000,06,0,,,2,1,00,C,2301,1,1,0,0,33,30,00,03,A,63.0,1,24.0,ST000177,1334000.0
202206,20220621,51,20,CD000389,9000,1,0,10000000,12,0,,,5,1,00,C,5202,2,1,0,0,34,30,00,02,A,57.0,1,24.0,ST000032,1561000.0
202205,20220524,156,12,CD000472,18000,1,0,10000000,10,0,,,4,2,00,C,5402,2,1,0,0,32,30,00,03,A,54.0,1,24.0,ST006512,3812570000.0
202206,20220609,6,21,CD000202,1455000,1,0,5000000,10,1,03,"최근 거래 패턴에 비해 결제 금액이 급격히 증가하였고, 신규 가맹점에서 이루어진 거래로, 카드 위변조 이상거래 의심
최근 사용한 금액이 100만원 이상 증가한 고객이 신규 가맹점에서 국내 일시불로 결제",3,2,00,C,5206,2,1,0,0,31,30,00,02,A,265.0,1,24.0,ST000837,1532000.0
202204,20220408,5,12,CD001680,54000,1,0,1000000,16,0,,,6,1,00,C,7204,2,1,0,0,31,30,00,03,A,63.0,1,24.0,ST003900,1863000.0
202204,20220405,5,12,CD000983,9000,1,0,5000000,16,0,,,5,1,00,C,7204,2,1,0,0,32,30,00,03,A,329.0,1,24.0,ST003900,1875000.0
202204,20220416,42,16,CD001830,9000,1,0,5000000,15,0,,,5,1,10,C,2502,2,2,0,0,35,30,00,03,A,50.0,1,24.0,ST000858,1291000.0
202204,20220404,3,13,CD000295,9000,1,0,10000000,02,0,,,3,1,00,C,5507,2,2,0,0,31,30,00,02,A,47386.0,1,24.0,ST000579,373582000.0
202205,20220519,79,15,CD001946,20000,1,0,0,09,1,17,"고매출 가맹점에서 개인 또는 가족카드로 일정 금액 이상의 결제가 발생하여, 유사수신(자금조달 등) 이상 거래 의심
해당월 거래 건수 79건인 3 고객이 통합승인금액이 20000 본인카드로 결제",3,1,10,C,5507,3,_,0,0,32,30,00,02,A,760885.0,1,24.0,ST000034,59357843000.0
202204,20220413,46,15,CD000336,9000,1,0,5000000,11,0,,,3,1,00,C,2501,2,1,0,0,31,30,00,03,A,1340.0,1,24.0,ST000297,364902000.0
202204,20220403,4,14,CD000540,9000,1,0,5000000,02,0,,,4,2,00,C,1107,2,1,0,0,32,30,00,03,A,352.0,1,24.0,ST001477,1755000.0
202204,20220427,52,16,CD000994,98000,1,0,5000000,02,0,,,3,1,00,Q,2305,1,2,0,0,34,30,_,03,A,26.0,1,0.0,ST000002,117000.0
202204,20220406,9,11,CD001787,9000,1,0,1000000,09,0,,,2,1,00,Q,5503,2,2,0,0,32,2,_,03,A,6817.0,1,0.0,ST000006,367183000.0
202204,20220427,12,14,CD001408,9000,1,0,0,04,0,,,1,1,10,C,5201,2,1,0,0,32,30,00,03,A,57.0,1,24.0,ST000146,1477000.0
202206,20220628,6,15,CD001396,9000,1,0,1000000,12,0,,,6,2,00,C,5202,2,1,0,0,32,30,00,02,A,365.0,1,24.0,ST000032,2099000.0
202205,20220522,150,15,CD000472,18000,1,0,10000000,10,0,,,4,2,00,C,5202,2,2,0,0,32,30,00,03,A,56.0,1,24.0,ST000663,1654000.0
202206,20220609,26,09,CD000888,4000,1,0,10000000,02,0,,,4,1,00,Q,9606,2,2,0,0,39,2,_,03,A,43781.0,1,0.0,ST002013,459036000.0
202204,20220428,3,17,CD002047,1556000,1,0,1000000,02,1,03,"최근 거래 패턴에 비해 결제 금액이 급격히 증가하였고, 신규 가맹점에서 이루어진 거래로, 카드 위변조 이상거래 의심
최근 사용한 금액이 100만원 이상 증가한 고객이 신규 가맹점에서 국내 할부로 결제",4,1,01,C,8109,2,2,1,0,32,30,00,02,A,51.0,1,24.0,ST011816,898000.0
202204,20220404,3,10,CD000281,54000,2,0,0,02,0,,,9,_,00,C,9201,3,2,0,0,32,30,05,02,A,43739.0,3,24.0,ST001320,3969527000.0
202204,20220416,8,19,CD000237,9000,1,0,5000000,02,0,,,4,1,00,C,2307,1,_,0,0,30,30,00,02,A,341.0,1,24.0,ST000849,1830000.0
202204,20220405,9,10,CD000393,8000,2,0,0,12,0,,,9,_,00,C,5201,2,1,0,0,31,30,00,01,A,52.0,5,24.0,ST000538,1683000.0
202206,20220618,31,14,CD000003,9000,1,0,5000000,03,0,,,4,1,10,C,2502,2,1,0,0,34,30,00,03,A,53.0,1,24.0,ST000401,1326000.0
202205,20220527,50,10,CD000244,8000,1,0,10000000,08,0,,,3,1,00,C,4101,2,2,0,0,32,30,00,03,A,366.0,1,24.0,ST002142,2200000.0
202205,20220508,1,15,CD001701,103000,1,0,5000000,01,0,,,5,2,10,Q,5202,1,1,0,0,46,30,_,02,A,48.0,1,0.0,ST000184,1093000.0
202204,20220412,16,14,CD000132,105000,1,0,5000000,10,0,,,5,2,00,C,6601,2,_,0,0,33,30,00,02,A,46.0,1,24.0,ST002393,1031000.0
202205,20220510,28,18,CD001998,8000,1,0,10000000,06,0,,,4,2,00,C,5101,2,_,0,0,32,30,00,02,A,344.0,1,24.0,ST000653,1629000.0
202206,20220601,2,13,CD001522,50000,2,0,0,10,0,,,9,_,00,C,5102,1,2,0,0,31,30,00,02,A,67.0,3,24.0,ST003140,2185000.0
202206,20220608,18,13,CD000335,9000,1,0,10000000,09,0,,,2,2,00,C,2102,2,1,0,0,32,30,00,03,A,54.0,1,24.0,ST000226,1740000.0
202205,20220518,44,09,CD000614,9000,1,0,5000000,02,0,,,5,1,00,C,8309,2,1,0,0,33,30,00,02,A,51.0,1,24.0,ST000563,1323000.0
202206,20220621,90,09,CD000733,4000,1,0,5000000,01,0,,,2,2,00,C,2305,2,1,0,0,31,30,00,03,A,44.0,1,24.0,ST000516,860000.0
202205,20220521,27,11,CD000571,8000,1,0,5000000,14,0,,,3,1,00,C,2305,2,1,0,0,31,30,00,02,A,55.0,1,24.0,ST000248,1526000.0
202206,20220610,3,13,CD001462,18000,1,0,10000000,13,0,,,3,2,00,C,5206,1,1,0,0,32,30,00,02,A,56.0,1,24.0,ST000103,1785000.0
202205,20220521,43,10,CD000830,8000,2,0,0,16,0,,,9,_,00,Q,5202,2,1,0,0,33,30,_,03,A,35.0,4,0.0,ST000366,610000.0
202204,20220428,137,20,CD000327,4000,1,0,0,,0,,,4,1,00,C,6303,3,,,,32,30,00,04,A,43324.0,1,24.0,ST000288,3892229000.0
202205,20220521,36,13,CD001927,9000,1,0,5000000,05,0,,,5,1,00,C,5202,2,1,0,0,32,30,00,03,A,356.0,1,24.0,ST000558,1798000.0
202204,20220420,12,09,CD002048,104000,2,0,0,02,0,,,9,_,00,C,6601,2,2,0,0,44,30,00,03,A,7942.0,5,24.0,ST000088,376326000.0
202205,20220507,23,11,CD001439,9000,1,0,10000000,02,0,,,4,1,00,C,5202,2,_,0,0,32,30,00,03,A,1381.0,1,24.0,ST000121,54369000.0
202205,20220506,10,18,CD000811,9000,1,0,5000000,11,0,,,3,1,00,C,2301,2,2,0,0,32,30,00,03,A,348.0,1,24.0,ST001056,1905000.0
202204,20220414,31,16,CD000401,8000,1,0,1000000,01,0,,,2,2,00,C,5202,1,1,0,0,32,30,00,03,A,1133.0,1,24.0,ST000184,10028000.0
202204,20220418,38,17,CD001068,9000,1,0,5000000,16,0,,,3,2,00,C,2105,2,1,0,0,32,30,00,02,A,59.0,1,24.0,ST000836,1792000.0
202205,20220525,27,11,CD001551,9000,1,0,5000000,14,0,,,2,1,10,C,6601,2,_,0,0,32,30,05,03,A,8824.0,1,24.0,ST001520,414298000.0
202206,20220625,85,00,CD001070,1212000,1,0,10000000,10,0,,,5,1,00,C,2104,2,1,0,0,32,30,00,02,A,32.0,1,24.0,ST003061,3053074000.0
202205,20220506,40,18,CD000472,8000,1,0,10000000,02,0,,,4,2,00,C,2301,2,_,0,0,32,30,00,03,A,8256.0,1,24.0,ST000586,381378000.0
202204,20220423,4,11,CD002043,4000,1,0,1000000,01,0,,,7,1,00,C,5202,1,1,0,0,46,30,00,05,A,59.0,1,24.0,ST000184,1156000.0
202205,20220528,89,13,CD000438,4000,1,0,0,14,0,,,4,2,10,C,2301,1,1,0,0,32,30,00,02,A,65.0,1,24.0,ST000436,2135000.0
202204,20220404,6,12,CD000540,9000,1,0,5000000,02,0,,,4,2,00,C,2501,2,1,0,0,32,30,00,03,A,46.0,1,24.0,ST000335,1552000.0
202205,20220527,31,09,CD000686,4000,1,0,10000000,14,0,,,3,1,10,C,2301,1,1,0,0,32,30,00,02,A,337.0,1,24.0,ST000436,1954000.0
202204,20220416,1,11,CD000773,9000,1,0,5000000,07,0,,,6,2,00,C,4202,2,1,0,0,32,30,00,02,A,8100.0,1,24.0,ST000379,12002000.0
202206,20220628,18,18,CD001970,9000,1,0,10000000,11,0,,,5,1,00,C,4402,2,1,0,0,32,30,00,02,A,1377.0,1,24.0,ST000099,1759000.0
202204,20220415,41,20,CD000423,4000,1,0,5000000,02,0,,,2,2,00,C,8401,2,1,0,0,31,30,00,03,A,381.0,1,24.0,ST006574,1865000.0
202206,20220619,44,15,CD000042,105000,1,0,1000000,11,0,,,2,1,00,C,2201,2,1,0,0,38,30,00,02,A,345.0,1,24.0,ST003191,1618000.0
202205,20220514,13,13,CD000609,9000,1,0,1000000,13,0,,,7,2,00,C,2302,2,1,0,0,34,30,00,02,A,36.0,1,24.0,ST000136,1470000.0
202205,20220504,10,08,CD001397,8000,1,0,0,09,0,,,1,1,10,C,5202,1,1,0,0,32,30,00,03,A,406.0,1,24.0,ST000085,2527000.0
202204,20220402,2,20,CD000203,110000,1,0,10000000,10,0,,,2,2,00,C,4402,2,1,0,0,33,30,00,02,A,53.0,1,24.0,ST000232,1816000.0
202205,20220513,47,17,CD000629,8000,1,0,10000000,07,0,,,4,2,00,C,6303,3,2,0,0,34,30,00,01,A,5349.0,1,24.0,ST001182,525829000.0
202206,20220604,7,18,CD000568,9000,2,0,0,09,0,,,9,_,00,C,2301,2,2,0,0,33,30,00,02,A,8096.0,5,24.0,ST000293,62664000.0
202204,20220421,36,12,CD000847,9000,2,0,0,02,0,,,9,_,00,C,2301,2,1,0,0,33,30,00,03,A,60.0,4,24.0,ST000024,1882000.0
202206,20220628,94,14,CD000024,9000,1,0,10000000,02,0,,,5,2,00,C,2103,2,1,0,0,31,30,00,03,A,38.0,1,24.0,ST000279,1344000.0
202204,20220405,3,09,CD001189,1413000,1,0,0,16,1,03,"최근 거래 패턴에 비해 결제 금액이 급격히 증가하였고, 신규 가맹점에서 이루어진 거래로, 카드 위변조 이상거래 의심
최근 사용한 금액이 100만원 이상 증가한 고객이 신규 가맹점에서 국내 일시불로 결제",2,2,00,C,8120,2,2,0,0,35,30,00,03,A,5004.0,1,30.0,ST008847,1463000.0
202205,20220512,34,00,CD000032,9000,1,0,10000000,09,0,,,4,1,00,C,8203,1,2,0,1,35,30,00,02,A,46284.0,1,18.0,ST001030,1323000.0
202206,20220609,45,19,CD000652,4000,1,0,10000000,03,0,,,3,1,00,C,2305,2,1,0,0,31,30,00,03,A,306.0,1,24.0,ST000117,1495000.0
202205,20220514,18,17,CD000596,53000,1,0,5000000,12,0,,,4,2,00,Q,8102,2,1,0,0,33,2,_,03,A,19.0,1,0.0,ST002531,168000.0
202205,20220521,64,14,CD000401,4000,1,0,1000000,09,0,,,2,2,00,Q,5503,1,2,0,0,32,30,_,03,A,331.0,1,0.0,ST000014,1500000.0
202204,20220415,15,13,CD001476,53000,1,0,1000000,06,0,,,4,2,00,C,5101,2,_,0,0,38,30,00,02,A,52.0,1,24.0,ST000653,1453000.0
202204,20220404,5,18,CD000375,8000,1,0,10000000,08,0,,,4,1,00,C,5201,2,1,0,0,32,30,00,03,A,301.0,1,24.0,ST000060,1877000.0
202205,20220510,19,21,CD000770,9000,1,0,5000000,02,0,,,4,1,00,C,8302,3,2,0,0,32,30,00,03,A,6225.0,1,24.0,ST002269,392646000.0
202204,20220426,30,12,CD001742,9000,2,0,0,16,0,,,9,_,00,C,7204,2,1,0,0,31,30,00,03,A,54.0,4,24.0,ST003900,1613000.0
202204,20220406,27,12,CD000100,18000,1,0,5000000,13,0,,,2,1,00,C,8309,2,1,1,0,32,30,00,02,A,49.0,1,24.0,ST005566,3408721000.0
202206,20220607,9,13,CD000988,8000,2,0,0,03,0,,,9,_,00,C,2301,2,1,0,0,33,30,00,03,A,54.0,4,24.0,ST000070,1377000.0
202206,20220605,8,17,CD000807,8000,1,0,10000000,02,0,,,3,2,00,C,5507,3,2,0,0,32,30,00,03,A,1476772.0,1,24.0,ST000234,3121395000.0
202205,20220524,32,16,CD000403,9000,1,0,10000000,14,0,,,2,1,10,C,5201,2,2,0,0,32,30,00,02,A,43.0,1,24.0,ST002215,1293000.0
202206,20220621,54,20,CD001551,9000,1,0,0,09,0,,,2,1,00,C,8401,1,1,0,0,32,30,00,03,A,385.0,1,18.0,ST006581,1589000.0
202205,20220502,3,12,CD000562,8000,2,0,0,02,0,,,9,_,00,C,2502,1,1,0,0,32,30,00,03,A,51.0,4,24.0,ST000236,1278000.0
202206,20220624,7,15,CD001512,4000,1,0,10000000,14,0,,,2,2,00,C,6306,2,2,0,0,32,30,00,05,A,48.0,1,24.0,ST000023,1158000.0
202206,20220613,27,16,CD000369,8000,2,0,0,09,0,,,9,_,00,C,6601,2,1,0,0,33,30,00,03,A,343.0,5,24.0,ST000061,1889000.0
202204,20220412,21,12,CD001290,8000,1,0,10000000,03,0,,,4,1,00,C,4201,2,1,0,0,33,30,00,02,A,60.0,1,24.0,ST000528,1808000.0
202205,20220505,8,12,CD000546,9000,1,0,1000000,02,0,,,5,2,10,C,2102,2,1,0,0,34,30,00,03,A,49.0,1,24.0,ST000313,1325000.0
202205,20220509,26,15,CD000353,19000,1,0,5000000,02,0,,,5,2,00,C,6601,2,_,0,0,32,30,00,01,A,62.0,1,24.0,ST000111,1924000.0
202204,20220404,5,12,CD001042,4000,1,0,1000000,09,0,,,2,1,00,C,2502,2,1,0,0,32,30,00,02,A,374.0,1,24.0,ST000147,1973000.0
202206,20220622,35,09,CD001286,54000,1,0,10000000,10,0,,,3,1,00,C,6601,2,1,0,0,31,30,00,03,A,6705.0,1,24.0,ST000127,53845000.0
