기준년월,승인일자,승인SEQ,승인시간대,카드KEY,통합승인금액,개인법인구분코드_회원,국내해외여부,카드이용한도금액,가맹점광역시도코드,이상거래여부,이상거래유형,이상거래설명,연령,남녀구분코드,승인거래코드,승인발생경로코드,가맹점승인업종코드,가맹점누적매출금액_구간화,개인법인구분코드_가맹점,가맹점여부_신규,인터넷판매여부,경과일수_최종이용일자,가맹점상태코드,가맹점형태구분코드,로고구분코드,일시불할부구분코드,전월_매출건수,카드구분코드,할부가능개월수,가맹점KEY,전월_매출금액
202307,20230704,12,20,CD000242,4000,1,0,1000000,17,0,,,4,1,00,C,4402,1,1,0,0,32,30,00,02,A,8356.0,1,24.0,ST002717,471643000.0
202309,20230930,28,15,CD000315,9000,1,0,0,04,0,,,4,1,00,Q,5201,2,1,0,0,32,30,_,03,A,51.0,1,0.0,ST000146,819000.0
202309,20230902,2,11,CD002075,53000,1,0,1000000,05,0,,,5,1,00,C,2301,2,2,0,0,33,30,00,04,A,52.0,1,24.0,ST000358,1000000.0
202308,20230825,18,15,CD000023,9000,1,0,5000000,10,0,,,3,1,00,C,5202,1,1,0,0,32,30,00,01,A,63.0,1,24.0,ST000063,1797000.0
202309,20230909,59,17,CD000493,47000,2,0,0,12,0,,,9,_,00,C,5201,2,1,0,0,31,30,00,02,A,24.0,5,24.0,ST000538,729000.0
202308,20230824,10,19,CD000090,10000,1,0,10000000,07,0,,,5,2,00,C,1501,2,1,0,0,31,30,00,03,A,1390.0,1,24.0,ST000490,533429000.0
202307,20230728,35,17,CD000179,9000,1,0,1000000,13,0,,,6,1,00,C,2302,2,1,0,0,33,30,00,05,A,354.0,1,24.0,ST000136,2008000.0
202309,20230912,25,14,CD001013,9000,1,0,5000000,09,0,,,5,2,00,C,9102,3,2,0,0,32,30,00,05,A,41730.0,1,24.0,ST000483,4381195000.0
202307,20230704,4,07,CD002189,18000,1,0,1000000,04,0,,,4,1,00,C,4402,1,1,0,0,32,30,00,01,A,67.0,1,24.0,ST000741,2064000.0
202307,20230708,9,18,CD002129,9000,1,0,10000000,14,0,,,3,1,00,C,2305,2,1,0,0,32,30,00,02,A,357.0,1,24.0,ST000248,1975000.0
202308,20230821,7,17,CD001190,9000,1,0,10000000,02,0,,,6,2,00,C,5201,2,1,0,0,34,30,00,02,A,360.0,1,24.0,ST000082,2022000.0
202309,20230923,19,15,CD000057,1587000,2,0,0,09,1,03,"최근 거래 패턴에 비해 결제 금액이 급격히 증가하였고, 신규 가맹점에서 이루어진 거래로, 카드 위변조 이상거래 의심
최근 사용한 금액이 100만원 이상 증가한 고객이 신규 가맹점에서 국내 일시불로 결제",9,_,00,Q,5501,3,2,0,0,32,2,_,03,A,6211.0,4,0.0,ST000105,367159000.0
202307,20230726,67,12,CD000700,17000,1,0,10000000,03,0,,,4,2,00,C,5101,2,_,0,0,33,30,00,01,A,1340.0,1,24.0,ST001296,46757000.0
202307,20230715,7,09,CD002321,112000,1,0,5000000,02,0,,,5,2,00,C,6601,2,2,0,0,33,30,00,02,A,1167.0,1,24.0,ST000088,45888000.0
202307,20230730,5,11,CD000857,55000,1,0,5000000,12,0,,,4,2,00,C,5202,1,1,0,0,32,30,00,02,A,65.0,1,24.0,ST000033,1744000.0
202309,20230906,4,20,CD000907,9000,1,0,5000000,09,0,,,3,1,10,C,5202,2,_,0,0,32,30,00,01,A,379.0,1,24.0,ST000154,2059000.0
202309,20230926,63,14,CD000555,8000,1,0,5000000,16,0,,,3,1,00,C,7204,2,1,0,0,33,30,00,03,A,64.0,1,24.0,ST003900,1889000.0
202308,20230823,39,15,CD000366,9000,1,0,1000000,09,0,,,2,2,10,C,8102,2,2,0,0,31,30,00,03,A,8624.0,1,24.0,ST000087,452741000.0
202308,20230803,2,18,CD002148,8000,1,0,10000000,09,0,,,6,1,00,C,5201,2,1,0,0,32,30,00,04,A,45.0,1,24.0,ST000026,1207000.0
202309,20230921,7,16,CD000380,20000,1,0,1000000,16,0,,,3,2,00,C,2305,1,1,0,0,33,30,00,02,A,52.0,1,24.0,ST000612,1251000.0
202307,20230707,21,17,CD000383,9000,2,0,0,02,0,,,9,_,10,Q,6601,2,2,0,0,33,30,_,01,A,54.0,4,0.0,ST000088,1330000.0
202307,20230715,36,12,CD000014,4000,1,0,10000000,06,0,,,5,2,00,Q,4208,1,1,0,0,32,30,_,03,A,43.0,1,0.0,ST003168,1323000.0
202308,20230829,66,18,CD002094,4000,1,0,10000000,14,0,,,4,2,00,C,2305,2,1,0,0,32,30,00,02,A,65.0,1,24.0,ST000248,1471000.0
202309,20230912,8,12,CD000508,18000,1,0,1000000,08,0,,,5,1,10,C,2309,2,1,0,0,31,30,00,03,A,7567.0,1,24.0,ST000658,1712000.0
202308,20230815,61,12,CD000300,9000,2,0,0,09,0,,,9,_,00,C,2502,2,1,0,0,32,30,00,03,A,348.0,5,24.0,ST000147,2104000.0
202309,20230921,8,15,CD001100,9000,1,0,1000000,09,0,,,4,1,00,C,5507,3,_,0,0,32,30,00,02,A,8378.0,1,24.0,ST000034,478566000.0
202307,20230721,13,09,CD000067,4000,1,0,5000000,09,0,,,2,1,00,C,5202,1,2,0,0,32,30,00,03,A,1265.0,1,24.0,ST000705,2189000.0
202309,20230909,9,15,CD002037,9000,1,0,10000000,14,0,,,4,1,10,C,6306,2,2,0,0,33,30,00,02,A,1383.0,1,24.0,ST000023,432225000.0
202308,20230829,65,09,CD000598,8000,1,0,10000000,09,0,,,2,2,00,C,2502,1,1,0,0,32,30,00,03,A,271.0,1,24.0,ST000019,1793000.0
202309,20230910,11,13,CD000148,9000,1,0,10000000,09,0,,,6,2,00,C,2104,2,1,0,0,34,30,00,03,A,60.0,1,24.0,ST000049,2008000.0
202309,20230904,11,11,CD000937,31000,1,0,5000000,15,0,,,6,1,00,C,2102,2,1,0,0,32,30,00,02,A,33.0,1,24.0,ST000524,1278000.0
202308,20230801,7,18,CD000681,52000,1,0,5000000,11,0,,,6,2,00,C,5102,2,2,0,0,32,30,00,02,A,1420.0,1,24.0,ST000012,2037000.0
202309,20230904,7,09,CD002410,9000,1,0,5000000,02,0,,,4,1,00,C,5507,1,2,0,0,31,30,05,02,A,49618.0,1,24.0,ST000979,482351000.0
202309,20230914,17,12,CD000416,9000,1,0,1000000,09,0,,,5,2,00,C,5202,2,2,0,0,31,30,00,01,A,350.0,1,24.0,ST000430,2097000.0
202309,20230915,8,21,CD001038,9000,1,0,5000000,09,0,,,6,2,00,C,8102,2,_,0,0,31,30,00,05,A,40.0,1,24.0,ST002455,1648000.0
202307,20230723,70,15,CD000566,9000,1,0,0,13,0,,,3,2,00,C,4101,2,2,0,0,32,30,00,02,A,7997.0,1,24.0,ST000609,420906000.0
202309,20230909,47,22,CD000210,19000,1,0,10000000,,0,,,2,1,00,C,6303,3,,,,32,30,00,02,A,38847.0,1,24.0,ST000288,3714210000.0
202307,20230706,21,18,CD002243,9000,1,0,5000000,11,0,,,4,2,00,C,4402,2,1,0,0,32,30,00,03,A,340.0,1,24.0,ST000099,1372000.0
202309,20230925,21,16,CD000809,4000,1,0,0,17,0,,,5,2,00,C,8405,2,1,0,0,34,30,00,06,A,328.0,1,24.0,ST006452,2086000.0
202308,20230830,15,20,CD000445,9000,1,0,5000000,08,0,,,3,1,00,C,2302,2,1,0,0,32,30,00,02,A,332.0,1,24.0,ST000182,1847000.0
202308,20230807,19,18,CD000578,4000,1,0,5000000,09,0,,,5,1,00,C,5202,2,2,0,0,32,30,00,03,A,1487.0,1,24.0,ST000430,13418000.0
202309,20230926,17,15,CD000468,8000,1,0,1000000,12,0,,,5,1,10,C,5202,1,1,0,0,32,30,00,02,A,64.0,1,24.0,ST000033,1745000.0
202307,20230713,45,12,CD000454,4000,1,0,10000000,02,0,,,3,1,00,C,5507,2,2,0,0,32,30,05,03,A,6902.0,1,24.0,ST000579,501229000.0
202308,20230827,34,20,CD000652,8000,1,0,10000000,09,0,,,3,1,00,C,5502,3,2,0,0,32,30,00,03,A,762242.0,1,24.0,ST000350,4441170000.0
202309,20230927,22,11,CD001239,4000,1,0,1000000,09,0,,,6,2,00,C,4211,1,1,0,0,32,30,00,03,A,51.0,1,24.0,ST001236,1226000.0
202307,20230715,20,16,CD000410,9000,1,0,1000000,03,0,,,3,2,00,C,2104,2,1,0,0,32,30,00,05,A,38.0,1,24.0,ST000926,1018000.0
202308,20230821,47,10,CD001892,8000,1,0,5000000,13,0,,,4,1,00,C,2501,2,1,0,0,32,30,00,01,A,45.0,1,24.0,ST000204,1427000.0
202309,20230911,7,10,CD001113,102000,1,0,5000000,11,0,,,6,1,00,C,5602,2,2,0,0,32,30,00,04,A,42.0,1,24.0,ST011273,1597000.0
202308,20230808,10,12,CD001593,4000,1,0,0,12,0,,,2,1,10,C,5202,2,1,0,0,32,30,00,03,A,57.0,1,24.0,ST000032,1266000.0
202308,20230801,2,15,CD000642,9000,1,0,1000000,10,0,,,4,1,00,C,4402,2,1,0,0,29,30,00,02,A,56.0,1,24.0,ST000232,1740000.0
202307,20230705,18,17,CD000687,8000,1,0,10000000,03,0,,,5,1,00,C,6501,2,1,0,0,32,30,00,03,A,1092.0,1,24.0,ST001221,1148000.0
202307,20230726,5,14,CD001670,115000,1,0,5000000,14,0,,,6,1,00,C,2305,2,1,0,0,31,30,00,01,A,7388.0,1,24.0,ST000248,2089000.0
202307,20230724,32,11,CD000273,19000,1,0,5000000,02,0,,,4,1,00,C,5507,3,2,0,0,33,30,00,02,A,48294.0,1,24.0,ST000234,3581540000.0
202309,20230917,3,20,CD001739,19000,1,0,5000000,02,0,,,5,1,00,C,5101,2,_,0,0,33,30,00,02,A,9005.0,1,24.0,ST000189,2131000.0
202307,20230705,21,10,CD001039,8000,1,0,1000000,02,0,,,5,1,00,C,2502,2,1,0,0,38,30,00,03,A,391.0,1,24.0,ST000130,1877000.0
202308,20230803,24,10,CD000307,9000,1,0,0,02,0,,,2,1,10,C,4101,2,1,0,0,31,30,00,02,A,364.0,1,24.0,ST000301,1569000.0
202308,20230830,8,19,CD000379,8000,1,0,1000000,09,0,,,2,2,10,C,6601,2,_,0,0,32,30,00,03,A,1432.0,1,24.0,ST000255,2051000.0
202307,20230729,24,15,CD001529,107000,1,0,5000000,11,0,,,5,1,00,C,6701,1,2,0,0,33,30,00,03,A,55.0,1,24.0,ST000801,1434000.0
202308,20230806,26,12,CD000394,4000,1,0,5000000,12,0,,,2,2,00,C,5202,2,1,0,0,32,30,00,02,A,60.0,1,24.0,ST000032,1382000.0
202307,20230731,91,19,CD000360,8000,1,0,10000000,06,0,,,3,2,00,Q,5101,2,_,0,0,32,2,_,03,A,39.0,1,0.0,ST000653,1259000.0
202309,20230915,53,20,CD000323,19000,1,0,10000000,09,0,,,7,2,00,C,6302,2,2,0,0,32,30,00,01,A,57.0,1,3.0,ST000100,3502056000.0
202309,20230906,14,10,CD000801,106000,1,0,5000000,02,0,,,6,2,00,C,6601,2,1,0,0,32,30,00,02,A,57.0,1,24.0,ST000051,53443000.0
202309,20230929,17,12,CD001267,9000,1,0,5000000,01,0,,,4,2,00,C,2301,1,1,0,0,35,30,00,02,A,39.0,1,24.0,ST000417,1125000.0
202308,20230826,42,17,CD002240,9000,1,0,5000000,04,0,,,4,1,00,C,5201,2,1,0,0,32,30,00,03,A,56.0,1,24.0,ST000146,1610000.0
202308,20230801,12,11,CD000037,9000,2,0,0,08,0,,,9,_,00,C,5102,2,2,0,0,33,30,00,03,A,340.0,5,24.0,ST000406,1749000.0
202308,20230803,12,12,CD002314,103000,1,0,10000000,05,1,17,"고매출 가맹점에서 개인 또는 가족카드로 일정 금액 이상의 결제가 발생하여, 유사수신(자금조달 등) 이상 거래 의심
해당월 거래 건수 12건인 6 고객이 통합승인금액이 103000 본인카드로 결제",6,1,00,C,2301,3,2,0,0,32,30,00,03,A,41.0,1,24.0,ST001051,1340000.0
202309,20230910,6,20,CD000905,8000,1,0,10000000,02,0,,,5,1,00,C,2103,2,1,0,0,31,30,00,02,A,60.0,1,24.0,ST000279,1237000.0
202308,20230828,29,13,CD001397,1000,1,0,5000000,09,0,,,1,1,10,C,3405,2,1,0,0,33,30,00,03,A,360.0,1,24.0,ST004159,426128000.0
202307,20230721,7,13,CD000299,9000,1,0,1000000,01,0,,,2,1,00,C,3302,2,1,0,0,35,30,00,03,A,69.0,1,24.0,ST004515,1593000.0
202308,20230812,34,18,CD000818,4000,1,0,10000000,02,0,,,4,1,00,C,5202,1,2,0,0,32,30,00,03,A,388.0,1,24.0,ST000275,1898000.0
202308,20230831,48,18,CD002185,8000,1,0,10000000,14,0,,,4,2,00,C,6601,2,1,0,0,32,30,00,02,A,38.0,1,24.0,ST000923,1493000.0
202307,20230727,19,15,CD000168,4000,1,0,5000000,02,0,,,3,2,00,C,4214,1,1,0,0,32,30,00,02,A,59.0,1,24.0,ST000945,1372000.0
202307,20230708,18,18,CD001756,4000,1,0,10000000,08,0,,,2,2,00,C,8402,2,1,0,0,32,30,00,02,A,44007.0,1,24.0,ST004620,1700000.0
202307,20230716,36,12,CD000479,9000,1,0,5000000,05,0,,,3,1,00,C,2301,2,1,0,0,32,30,00,01,A,1321.0,1,24.0,ST000244,1977000.0
202309,20230928,18,16,CD001786,3000,1,0,5000000,02,0,,,2,1,00,Q,9606,2,2,0,0,31,2,_,03,A,-14.0,1,0.0,ST002013,-311000.0
202308,20230802,1,12,CD000245,9000,1,0,1000000,08,0,,,6,1,00,C,5202,1,_,0,0,31,30,00,03,A,8698.0,1,24.0,ST001369,4031879000.0
202309,20230902,14,12,CD001077,4000,1,0,1000000,10,0,,,2,2,10,C,5202,1,1,0,0,32,30,00,03,A,61.0,1,24.0,ST000063,2024000.0
202308,20230821,8,13,CD000632,1888000,1,0,10000000,09,1,17,"고매출 가맹점에서 개인 또는 가족카드로 일정 금액 이상의 결제가 발생하여, 유사수신(자금조달 등) 이상 거래 의심
해당월 거래 건수 8건인 5 고객이 통합승인금액이 1888000 본인카드로 결제",5,2,01,C,9103,3,2,0,0,39,30,00,05,B,8258.0,1,24.0,ST002210,444846000.0
202309,20230901,6,16,CD000153,4000,1,0,0,02,0,,,2,2,10,C,2307,2,2,0,0,32,30,00,03,A,357.0,1,24.0,ST000178,1815000.0
202307,20230717,47,10,CD000577,9000,1,0,10000000,14,0,,,4,1,00,C,6306,2,2,0,0,32,30,00,02,A,54.0,1,0.0,ST000023,1355000.0
202309,20230927,60,12,CD000541,9000,1,0,5000000,01,0,,,6,1,00,C,8110,1,1,0,0,34,30,00,03,A,61.0,1,24.0,ST012718,2040000.0
202308,20230822,13,10,CD001673,9000,1,0,5000000,02,0,,,6,2,00,C,4402,2,1,0,0,33,30,00,02,A,343.0,1,24.0,ST000252,2062000.0
202309,20230911,10,18,CD000301,9000,1,0,5000000,09,0,,,4,1,00,C,5101,2,_,0,0,32,30,00,04,A,1331.0,1,24.0,ST000375,2141000.0
202308,20230822,8,10,CD000303,8000,1,0,5000000,10,0,,,5,1,10,C,2301,2,1,0,0,32,30,00,03,A,67.0,1,24.0,ST000212,1861000.0
202307,20230706,1,13,CD000167,51000,1,0,1000000,13,0,,,6,2,00,C,2104,2,2,0,0,31,30,00,02,A,53.0,1,24.0,ST000772,1733000.0
202308,20230816,9,12,CD002049,8000,1,0,5000000,05,0,,,4,1,00,C,4208,1,1,0,0,31,30,00,02,A,46.0,1,24.0,ST005568,1259000.0
202308,20230825,31,17,CD001303,4000,1,0,1000000,01,0,,,3,2,00,C,5202,1,1,0,0,32,30,00,02,A,51.0,1,24.0,ST000184,1275000.0
202309,20230912,5,18,CD000268,113000,1,0,10000000,08,0,,,4,2,00,C,2501,0,1,0,0,32,30,00,02,A,1373.0,1,24.0,ST005107,430547000.0
202308,20230807,32,13,CD000771,8000,1,0,5000000,09,0,,,6,1,00,C,5101,3,2,0,0,32,30,00,02,A,7477.0,1,24.0,ST000078,1878000.0
202309,20230919,8,11,CD001786,4000,1,0,5000000,02,0,,,2,1,00,Q,9606,2,2,0,0,31,2,_,03,A,5160.0,1,0.0,ST002013,270792000.0
202308,20230811,16,09,CD002222,8000,1,0,10000000,07,0,,,4,2,10,C,6602,2,2,0,0,32,30,00,03,A,62.0,1,24.0,ST001624,2167000.0
202309,20230911,4,16,CD001952,8000,1,0,1000000,09,0,,,7,2,10,C,4211,1,1,0,0,32,30,00,03,A,29.0,1,24.0,ST001236,911000.0
202307,20230710,29,12,CD000617,8000,1,0,10000000,09,0,,,4,1,00,C,6302,2,2,0,0,32,30,00,03,A,279251.0,1,3.0,ST000100,3551910000.0
202307,20230715,6,19,CD000233,8000,1,0,1000000,13,0,,,3,1,10,C,5202,2,1,0,0,31,30,00,02,A,403.0,1,24.0,ST000164,2075000.0
202307,20230723,21,13,CD000941,8000,1,0,0,13,0,,,6,1,00,C,2302,2,1,0,0,31,30,00,03,A,59.0,1,24.0,ST000136,1756000.0
202308,20230827,49,22,CD000080,4000,1,0,1000000,13,0,,,2,1,00,C,2105,2,1,0,0,32,30,00,03,A,346.0,1,24.0,ST000306,1285000.0
202309,20230910,2,14,CD000492,8000,1,0,0,09,0,,,1,1,00,C,4402,2,1,0,0,32,30,00,02,A,56.0,1,24.0,ST000009,1756000.0
202309,20230915,61,17,CD001774,4000,1,0,10000000,12,0,,,3,1,00,C,6104,2,_,0,0,33,30,00,03,A,359.0,1,18.0,ST001166,1848000.0
202309,20230923,53,15,CD000025,8000,1,0,5000000,09,0,,,2,1,00,C,8401,1,1,0,0,32,30,00,03,A,390.0,1,24.0,ST006581,1880000.0
202307,20230701,14,12,CD000264,8000,1,0,10000000,03,0,,,3,1,10,C,2502,2,1,0,0,32,30,00,02,A,59.0,1,24.0,ST000401,1637000.0
202308,20230829,57,15,CD000328,9000,1,0,1000000,17,0,,,4,2,10,C,5201,2,2,0,0,32,30,00,03,A,65.0,1,24.0,ST000708,1608000.0
202307,20230708,19,15,CD002223,19000,1,0,5000000,09,0,,,4,1,00,C,5503,2,2,0,1,32,30,00,02,A,50809.0,1,30.0,ST000228,428803000.0
202308,20230828,10,15,CD001063,10000,1,0,10000000,16,0,,,4,1,00,C,5201,2,2,0,0,32,30,00,02,A,55.0,1,24.0,ST001202,1362000.0
202307,20230727,75,17,CD001787,9000,1,0,1000000,09,0,,,2,1,00,Q,2305,1,1,0,0,32,2,_,03,A,44.0,1,0.0,ST001740,1172000.0
202309,20230915,40,12,CD000664,8000,2,0,0,08,0,,,9,_,00,C,2309,2,1,0,0,31,30,00,03,A,5976.0,4,24.0,ST000658,46716000.0
202309,20230924,24,12,CD001296,8000,1,0,10000000,12,0,,,3,1,00,C,5206,2,2,0,0,32,30,00,02,A,369.0,1,24.0,ST000942,1856000.0
