기준년월,승인일자,승인SEQ,승인시간대,카드KEY,통합승인금액,개인법인구분코드_회원,국내해외여부,카드이용한도금액,가맹점광역시도코드,이상거래여부,이상거래유형,이상거래설명,연령,남녀구분코드,승인거래코드,승인발생경로코드,가맹점승인업종코드,가맹점누적매출금액_구간화,개인법인구분코드_가맹점,가맹점여부_신규,인터넷판매여부,경과일수_최종이용일자,가맹점상태코드,가맹점형태구분코드,로고구분코드,일시불할부구분코드,전월_매출건수,카드구분코드,할부가능개월수,가맹점KEY,전월_매출금액
202103,20210311,14,16,CD000371,30000,1,0,10000000,16,0,,,6,2,10,C,5206,1,1,0,0,32,30,00,03,A,49.0,1,24.0,ST004926,1264000.0
202101,20210117,8,18,CD000962,105000,1,0,5000000,02,0,,,7,2,00,C,9303,1,1,0,0,37,30,00,03,A,1401.0,1,24.0,ST000758,52118000.0
202103,20210327,2,16,CD001313,1497000,1,0,1000000,07,1,09,"전월 매출 규모가 상대적으로 작은 가맹점에서 반복적인 일시불 결제가 발생하여, 현금융통(카드깡 등) 이상 거래 의심
6인 고객이 전월 매출 건수가 913.0건인 가맹점에서 16시에 할부로 결제",6,2,01,C,5201,1,1,0,0,33,30,00,02,B,913.0,1,24.0,ST000437,9287000.0
202101,20210118,1,15,CD000684,8000,1,0,5000000,02,0,,,7,1,00,C,1501,2,1,0,0,37,30,00,01,A,388.0,1,24.0,ST001201,56463000.0
202103,20210303,14,14,CD000489,9000,1,0,10000000,12,0,,,6,1,00,C,5202,2,1,0,0,32,30,00,02,A,327.0,1,24.0,ST000032,1828000.0
202102,20210211,21,16,CD000387,9000,1,0,5000000,02,0,,,2,1,10,C,8310,2,1,0,0,35,30,00,02,A,65.0,1,24.0,ST000820,1405000.0
202102,20210217,14,16,CD000583,8000,1,0,1000000,09,0,,,4,1,00,C,4402,2,1,0,0,34,30,00,02,A,281.0,1,24.0,ST000009,1578000.0
202101,20210131,16,11,CD000433,51000,1,0,1000000,14,0,,,2,1,00,C,5204,2,2,0,0,30,30,00,04,A,1067.0,1,24.0,ST000854,273200000.0
202102,20210225,15,15,CD001241,100000,2,1,0,,0,,,9,_,60,O,5999,1,,,,32,,,03,_,,4,,ST001277,
202101,20210117,21,09,CD000487,1473000,2,0,0,02,0,,,9,_,00,C,5501,3,2,0,0,33,30,05,01,A,53712.0,4,24.0,ST000479,26425566000.0
202103,20210306,25,16,CD000139,9000,1,0,5000000,07,0,,,6,1,00,C,2102,1,1,0,0,32,30,00,03,A,1459.0,1,24.0,ST002321,58577000.0
202103,20210302,26,14,CD000868,1000,1,0,0,05,0,,,4,2,10,C,6701,1,1,0,0,32,30,00,03,A,1189.0,1,24.0,ST007581,1560000.0
202103,20210331,36,17,CD000163,9000,1,0,10000000,10,0,,,5,1,00,C,4402,2,1,0,0,32,30,00,02,A,1605893.0,1,24.0,ST000232,1974000.0
202103,20210325,2,13,CD002085,4000,1,0,10000000,06,0,,,6,2,00,C,2105,2,1,0,0,31,30,00,01,A,320.0,1,24.0,ST001721,1668000.0
202103,20210312,19,15,CD000254,9000,1,0,5000000,01,0,,,3,1,10,C,2301,1,1,0,0,32,30,00,03,A,57.0,1,24.0,ST000417,1342000.0
202102,20210218,10,14,CD002274,9000,1,0,10000000,13,0,,,4,1,00,C,5201,2,1,0,0,32,30,00,03,A,353.0,1,24.0,ST000363,2349000.0
202103,20210327,64,17,CD000652,8000,1,0,5000000,14,0,,,3,1,00,C,5205,2,2,0,0,32,30,00,03,A,43.0,1,24.0,ST000668,1147000.0
202101,20210130,32,15,CD000322,9000,1,0,10000000,09,0,,,4,2,00,C,5503,2,_,0,0,32,30,00,02,A,45713.0,1,24.0,ST000595,3849989000.0
202103,20210314,8,15,CD000859,19000,1,0,1000000,10,0,,,4,2,00,C,4402,2,1,0,0,34,30,00,03,A,63.0,1,24.0,ST000232,2261000.0
202102,20210210,12,14,CD001164,4000,1,0,0,13,0,,,4,1,00,C,2105,2,1,0,0,33,30,00,01,A,383.0,1,24.0,ST000306,1765000.0
202103,20210305,4,15,CD000088,9000,1,0,1000000,04,0,,,3,1,00,C,5201,2,1,0,0,32,30,00,02,A,63.0,1,24.0,ST000146,1670000.0
202101,20210117,27,18,CD000553,4000,1,0,5000000,01,0,,,2,2,00,C,5202,1,1,0,0,32,30,00,02,A,47.0,1,24.0,ST000184,1461000.0
202102,20210201,1,16,CD000923,9000,1,0,1000000,04,0,,,5,1,00,C,2301,2,1,0,0,32,30,00,02,A,53.0,1,24.0,ST000135,1123000.0
202102,20210220,11,17,CD002099,8000,1,0,10000000,08,0,,,5,2,10,C,2105,2,1,0,0,32,30,00,02,A,356.0,1,24.0,ST000546,1740000.0
202102,20210206,2,15,CD001317,53000,1,0,5000000,09,0,,,4,2,00,Q,5503,1,2,0,0,33,30,_,03,A,7630.0,1,0.0,ST000014,384827000.0
202103,20210305,22,15,CD000854,9000,1,0,10000000,01,0,,,6,1,00,C,4402,1,1,0,0,33,30,00,03,A,62.0,1,24.0,ST000345,1591000.0
202101,20210106,7,18,CD000559,9000,1,0,5000000,09,0,,,5,2,00,C,5503,3,_,0,0,34,30,05,03,A,327817.0,1,30.0,ST000402,5069663000.0
202102,20210206,11,11,CD000360,55000,1,0,10000000,02,0,,,3,2,00,Q,9606,2,2,0,0,30,2,_,03,A,48.0,1,0.0,ST002013,1449000.0
202103,20210314,51,19,CD001761,4000,1,0,10000000,14,0,,,2,1,00,C,5206,2,2,0,0,32,30,00,02,A,65.0,1,24.0,ST000778,2302000.0
202101,20210115,14,09,CD001047,4000,1,0,1000000,12,0,,,5,1,00,C,2502,1,1,0,0,32,30,00,02,A,51.0,1,24.0,ST000746,1060000.0
202103,20210321,12,11,CD001855,9000,1,0,10000000,08,0,,,6,2,00,Q,8202,2,1,0,0,33,2,_,01,A,38.0,1,0.0,ST001626,594000.0
202103,20210331,53,17,CD000121,4000,1,0,5000000,01,0,,,4,2,00,C,5202,1,1,0,0,33,30,00,02,A,25.0,1,24.0,ST000184,981000.0
202101,20210120,50,16,CD000278,19000,1,0,1000000,03,0,,,2,1,00,C,5102,2,_,0,0,31,30,00,05,A,66.0,1,24.0,ST000907,9195000.0
202103,20210326,30,22,CD000998,19000,1,0,1000000,09,0,,,2,1,00,C,5503,3,2,0,0,33,30,00,03,A,1493342.0,1,24.0,ST000167,52620481000.0
202102,20210224,9,13,CD000881,54000,1,0,10000000,11,0,,,4,1,00,C,4402,2,1,0,0,31,30,00,03,A,58.0,1,24.0,ST000099,1412000.0
202101,20210116,14,12,CD000267,9000,1,0,5000000,09,0,,,3,2,00,C,8405,1,1,0,0,32,30,00,01,A,64.0,1,24.0,ST005551,2005000.0
202101,20210128,24,13,CD000839,50000,2,0,1000000,07,0,,,9,_,00,C,4211,2,2,0,0,35,30,00,03,A,55.0,4,24.0,ST005090,1731000.0
202103,20210306,2,13,CD001788,18000,1,0,1000000,10,0,,,4,1,00,Q,5102,2,2,0,0,33,2,_,03,A,36.0,1,0.0,ST000434,1358000.0
202103,20210316,64,12,CD000449,9000,2,0,0,02,0,,,9,_,00,Q,6502,2,1,0,0,31,30,_,03,A,34.0,4,0.0,ST001276,806000.0
202102,20210219,28,18,CD000623,8000,1,0,5000000,09,0,,,2,1,10,C,6302,2,2,0,0,31,30,05,02,A,0.0,1,3.0,ST000100,3397961000.0
202102,20210204,7,11,CD000110,105000,1,0,10000000,14,0,,,5,1,00,C,6306,2,2,0,0,31,30,00,02,A,70.0,1,24.0,ST000023,1597000.0
202102,20210211,10,17,CD001083,8000,1,0,5000000,02,0,,,2,1,00,C,4402,2,1,0,0,39,30,00,01,A,349.0,1,24.0,ST000252,2017000.0
202102,20210206,12,09,CD000754,1455000,1,0,10000000,02,0,,,2,1,10,C,5501,3,2,0,0,33,30,05,03,A,1530096.0,1,24.0,ST000479,3923504000.0
202103,20210309,8,12,CD000455,4000,1,0,1000000,08,0,,,4,1,00,C,6701,0,_,0,0,30,30,00,01,A,367.0,1,24.0,ST001404,2015000.0
202101,20210114,43,21,CD000183,4000,1,0,10000000,11,0,,,3,1,00,C,2501,1,_,0,0,29,30,00,04,A,288.0,1,24.0,ST004195,9217000.0
202103,20210309,27,23,CD000030,4000,1,0,0,01,0,,,3,1,00,C,5202,1,1,0,0,32,30,00,02,A,340.0,1,24.0,ST000184,1488000.0
202101,20210115,86,22,CD000199,31000,1,1,10000000,,0,,,3,2,60,O,5977,2,,,,32,,,02,_,,1,,ST003596,
202101,20210104,5,13,CD000849,4000,1,0,10000000,09,0,,,5,1,00,C,9205,3,2,0,0,32,30,00,02,A,70.0,1,24.0,ST000712,2115000.0
202103,20210324,51,13,CD000256,8000,1,0,5000000,03,0,,,4,2,00,C,5201,2,1,0,0,32,30,00,02,A,305.0,1,24.0,ST000300,1813000.0
202102,20210216,41,18,CD000739,4000,1,0,5000000,09,0,,,3,1,10,C,5202,2,_,0,0,31,30,00,02,A,432.0,1,24.0,ST000154,2386000.0
202101,20210102,5,18,CD002219,50000,2,0,0,16,0,,,9,_,00,C,2301,2,2,0,0,29,30,00,03,A,58.0,3,24.0,ST002631,1544000.0
202101,20210103,2,20,CD000603,8000,1,0,1000000,07,0,,,2,2,00,C,2307,2,1,0,0,32,30,00,03,A,1623297.0,1,24.0,ST000462,1889000.0
202102,20210210,13,18,CD000469,9000,1,0,10000000,07,0,,,2,2,10,C,2102,1,1,0,0,32,30,00,02,A,1481.0,1,24.0,ST002321,11853000.0
202101,20210127,26,17,CD001199,8000,1,0,1000000,06,0,,,5,2,00,C,2301,1,1,0,0,34,30,00,05,A,57.0,1,24.0,ST000177,1454000.0
202103,20210301,1,13,CD000603,9000,1,0,1000000,07,0,,,2,2,00,C,2102,2,1,0,0,31,30,00,03,A,59.0,1,24.0,ST000475,1845000.0
202101,20210122,14,18,CD000244,9000,1,0,5000000,01,0,,,3,1,00,C,2301,1,1,0,0,32,30,00,03,A,76.0,1,24.0,ST000417,1811000.0
202103,20210312,13,18,CD000675,4000,1,0,5000000,04,0,,,4,1,00,C,5201,2,1,0,0,32,30,00,05,A,50.0,1,24.0,ST000146,1837000.0
202102,20210217,6,13,CD000415,19000,2,0,0,09,0,,,9,_,00,C,5502,2,2,0,0,29,30,05,03,A,42076.0,4,24.0,ST000754,3573685000.0
202101,20210117,25,18,CD000038,9000,1,0,10000000,02,0,,,4,2,00,C,5102,2,2,0,0,31,30,00,02,A,1344.0,1,24.0,ST000077,398782000.0
202103,20210309,16,18,CD000850,1000,1,0,10000000,09,0,,,2,2,00,C,5507,3,_,0,0,32,30,00,03,A,48794.0,1,24.0,ST000034,4445225000.0
202102,20210218,27,18,CD000361,4000,1,0,5000000,02,0,,,4,1,00,C,6601,2,1,1,0,32,30,00,02,A,63.0,1,24.0,ST004283,1399000.0
202103,20210323,35,19,CD000301,9000,1,0,10000000,09,0,,,4,1,00,C,6601,2,_,0,0,32,30,00,04,A,57.0,1,24.0,ST000255,1904000.0
202102,20210225,6,17,CD002071,53000,1,0,1000000,13,0,,,7,1,00,C,4402,2,1,0,0,33,30,00,02,A,60.0,1,24.0,ST000266,1860000.0
202102,20210220,73,19,CD000360,4000,1,0,10000000,09,0,,,3,2,00,Q,2305,1,2,0,0,34,30,_,03,A,945.0,1,0.0,ST001077,36414000.0
202101,20210101,35,12,CD000758,4000,1,0,10000000,13,0,,,7,1,00,C,2302,2,1,0,0,31,30,00,02,A,72.0,1,24.0,ST000136,2363000.0
202102,20210221,19,10,CD001263,115000,1,0,5000000,02,0,,,2,1,00,C,6601,2,1,0,0,32,30,00,01,A,1396.0,1,24.0,ST000051,52205000.0
202103,20210312,6,21,CD001569,4000,1,0,10000000,09,0,,,5,2,00,C,5202,1,2,0,0,32,30,00,02,A,307.0,1,24.0,ST000705,2155000.0
202103,20210314,48,12,CD001290,8000,1,0,10000000,03,0,,,4,1,00,C,2310,2,1,0,0,31,30,00,02,A,66.0,1,24.0,ST000196,1699000.0
202103,20210326,35,17,CD002240,8000,1,0,5000000,04,0,,,4,1,00,C,6601,2,2,0,0,32,30,00,03,A,246.0,1,24.0,ST000606,1851000.0
202102,20210212,35,16,CD000028,51000,1,0,1000000,07,1,17,"고매출 가맹점에서 개인 또는 가족카드로 일정 금액 이상의 결제가 발생하여, 유사수신(자금조달 등) 이상 거래 의심
해당월 거래 건수 35건인 5 고객이 통합승인금액이 51000 본인카드로 결제",5,2,00,C,6303,3,2,0,0,29,30,00,03,A,41456.0,1,24.0,ST001182,3706689000.0
202103,20210329,54,10,CD000383,9000,2,0,0,02,0,,,9,_,00,Q,5503,2,2,0,0,31,2,_,01,A,47.0,4,0.0,ST000134,1163000.0
202103,20210304,5,17,CD000401,8000,1,0,1000000,01,0,,,2,2,10,C,5201,2,2,0,0,32,30,00,03,A,6021.0,1,24.0,ST000589,40055000.0
202101,20210117,26,16,CD000842,9000,1,0,0,09,0,,,3,1,10,C,5507,3,_,0,0,34,30,00,02,A,287835.0,1,24.0,ST000034,3621762000.0
202103,20210312,9,12,CD000959,4000,1,0,1000000,12,0,,,6,2,00,C,5202,2,1,0,0,32,30,00,02,A,58.0,1,24.0,ST000032,1644000.0
202103,20210319,22,11,CD002018,4000,1,0,10000000,09,0,,,4,2,00,C,5202,2,2,0,0,32,30,00,02,A,397.0,1,24.0,ST000430,12148000.0
202102,20210213,12,13,CD000607,4000,1,0,5000000,01,0,,,3,1,00,C,5202,2,1,0,0,32,30,00,02,A,62.0,1,24.0,ST000071,1577000.0
202102,20210215,22,12,CD000226,8000,1,0,10000000,13,0,,,3,1,00,C,5202,2,1,0,0,33,30,00,03,A,397.0,1,24.0,ST000164,2657000.0
202103,20210312,28,14,CD000569,105000,2,0,0,10,0,,,9,_,00,C,4402,2,1,0,0,32,30,00,03,A,60.0,5,24.0,ST000232,1701000.0
202102,20210219,30,15,CD000733,18000,1,0,5000000,08,0,,,2,2,00,C,4402,1,1,0,0,32,30,00,03,A,1347.0,1,24.0,ST000007,1772000.0
202103,20210329,23,09,CD000936,19000,1,0,1000000,15,0,,,5,2,00,C,6504,3,1,0,0,31,30,00,03,A,361.0,1,24.0,ST006348,504930000.0
202102,20210220,3,11,CD001954,9000,1,0,10000000,01,0,,,7,1,00,C,2502,2,2,0,0,33,30,00,01,A,63.0,1,24.0,ST000657,1600000.0
202103,20210312,34,16,CD000837,8000,1,0,5000000,02,0,,,3,1,00,C,5102,2,2,0,0,32,30,00,03,A,7085.0,1,24.0,ST000077,1918000.0
202103,20210301,28,14,CD000796,9000,1,0,0,07,0,,,4,2,10,C,3101,2,2,0,0,32,30,00,03,A,1186.0,1,24.0,ST000800,1765000.0
202103,20210304,2,23,CD000612,9000,1,0,10000000,09,0,,,6,2,00,Q,5503,1,2,0,0,38,2,_,02,A,7892.0,1,0.0,ST000014,405530000.0
202102,20210211,21,11,CD000932,8000,1,0,10000000,09,0,,,3,1,10,C,5507,2,_,0,0,32,30,00,02,A,290642.0,1,24.0,ST000223,3430578000.0
202103,20210320,52,16,CD000279,4000,1,0,5000000,07,0,,,2,2,10,C,2309,2,1,1,0,32,30,00,02,A,1185.0,1,24.0,ST001171,1747000.0
202103,20210316,9,18,CD000945,9000,1,0,0,09,0,,,1,1,10,C,5101,2,_,0,0,33,30,00,03,A,404.0,1,24.0,ST000375,2235000.0
202103,20210318,19,14,CD000962,9000,1,0,5000000,12,0,,,7,2,00,C,5202,1,1,0,0,34,30,00,03,A,55.0,1,24.0,ST000033,1235000.0
202102,20210224,44,16,CD000383,9000,2,0,0,12,0,,,9,_,10,Q,2303,2,1,0,0,32,2,_,01,A,27.0,4,0.0,ST001065,215023000.0
202102,20210213,5,14,CD000976,8000,1,0,10000000,11,0,,,4,2,00,C,7213,1,1,0,0,29,30,00,02,A,351.0,1,24.0,ST010522,1943000.0
202102,20210210,21,09,CD000771,105000,1,0,10000000,15,1,09,"전월 매출 규모가 상대적으로 작은 가맹점에서 반복적인 일시불 결제가 발생하여, 현금융통(카드깡 등) 이상 거래 의심
6인 고객이 전월 매출 건수가 46.0건인 가맹점에서 09시에 할부로 결제",6,1,01,C,5201,2,1,0,0,29,30,00,02,B,46.0,1,24.0,ST000092,1364000.0
202102,20210205,59,11,CD000752,29000,1,0,0,14,0,,,2,2,10,C,6306,2,2,0,0,32,30,00,03,A,44.0,1,24.0,ST000023,48129000.0
202102,20210202,1,12,CD000360,9000,1,0,10000000,09,0,,,3,2,00,Q,5503,1,2,0,0,30,2,_,03,A,53343.0,1,0.0,ST000014,389221000.0
202103,20210301,1,17,CD000724,95000,2,0,0,09,0,,,9,_,00,C,6601,2,_,0,0,33,30,00,03,A,944.0,4,24.0,ST000255,316815000.0
202101,20210108,5,11,CD000315,4000,1,0,10000000,02,0,,,4,1,00,Q,9606,2,2,0,0,29,2,_,03,A,44582.0,1,0.0,ST002013,354057000.0
202102,20210218,23,13,CD000292,18000,1,0,10000000,14,0,,,4,1,00,C,2305,2,1,0,0,31,30,00,02,A,46.0,1,24.0,ST000248,1654000.0
202101,20210109,3,16,CD001116,9000,1,0,10000000,02,0,,,7,1,00,Q,9606,2,2,0,0,33,2,_,03,A,48.0,1,0.0,ST002013,1065000.0
202102,20210214,13,11,CD001661,1801000,1,0,10000000,07,0,,,4,1,00,C,7202,2,2,0,0,38,30,00,03,A,69.0,1,24.0,ST003852,2124000.0
202102,20210214,6,12,CD000022,49000,2,0,0,02,0,,,9,_,00,C,2307,2,_,0,0,38,30,00,03,A,1303.0,4,24.0,ST000219,53976000.0
202103,20210329,107,13,CD000242,8000,1,0,5000000,14,0,,,4,1,00,C,6601,1,1,0,0,31,30,00,02,A,8602.0,1,24.0,ST006771,11402000.0
202101,20210124,19,18,CD000692,9000,1,0,1000000,09,0,,,2,2,00,C,5507,2,_,0,0,32,30,05,03,A,292134.0,1,24.0,ST000223,3275116000.0
202102,20210206,23,12,CD000837,9000,1,0,5000000,07,0,,,3,1,00,C,8101,2,1,0,0,32,30,00,03,A,1396.0,1,24.0,ST000805,2230000.0
202102,20210218,42,16,CD000246,50000,1,0,0,02,0,,,4,1,10,C,6601,2,1,0,0,33,30,00,03,A,31.0,1,24.0,ST000051,709000.0
202101,20210124,11,11,CD000876,8000,1,0,5000000,09,0,,,4,1,00,C,5503,2,2,0,1,31,30,00,02,A,54691.0,1,30.0,ST000228,475221000.0
202101,20210113,7,13,CD000589,19000,1,0,5000000,09,0,,,3,1,00,C,5201,2,1,0,0,38,30,00,03,A,324.0,1,24.0,ST000026,1674000.0
202101,20210119,25,15,CD000465,9000,1,0,5000000,03,0,,,4,1,00,C,5202,2,1,0,0,32,30,00,02,A,68.0,1,24.0,ST000045,1353000.0
202103,20210320,5,17,CD000542,9000,1,0,5000000,11,0,,,6,1,00,C,4402,2,1,0,0,32,30,00,05,A,59.0,1,24.0,ST000099,1412000.0
202101,20210105,10,12,CD000321,8000,1,0,1000000,02,0,,,4,1,00,C,2502,2,1,0,0,32,30,00,03,A,390.0,1,24.0,ST000130,2026000.0
202101,20210127,35,17,CD000700,9000,1,0,10000000,03,0,,,4,2,00,C,4209,1,1,0,0,32,30,00,01,A,1209.0,1,24.0,ST001580,9864000.0
202102,20210213,27,12,CD000216,8000,1,0,10000000,02,0,,,2,1,00,C,5202,1,_,0,0,32,30,00,02,A,7536.0,1,24.0,ST000029,473063000.0
202102,20210210,4,12,CD001428,8000,1,0,1000000,10,0,,,4,2,00,C,6601,2,2,0,0,38,30,00,04,A,327.0,1,24.0,ST001339,2125000.0
202103,20210306,7,14,CD000628,9000,1,0,1000000,10,0,,,4,1,00,C,5202,1,1,0,0,32,30,00,03,A,6911.0,1,24.0,ST000063,1451000.0
202103,20210304,6,18,CD001175,9000,1,0,1000000,09,0,,,4,1,00,Q,2305,2,1,0,0,32,30,_,03,A,25.0,1,0.0,ST000210,885000.0
202102,20210202,1,18,CD002185,4000,1,0,10000000,09,0,,,4,2,00,C,5206,1,1,0,0,32,30,00,02,A,348.0,1,24.0,ST000320,421874000.0
202101,20210110,23,11,CD000121,31000,1,0,5000000,03,0,,,4,2,00,C,4215,2,1,0,0,31,30,00,02,A,53.0,1,24.0,ST001673,340456000.0
202102,20210224,3,16,CD001090,9000,1,0,0,07,0,,,6,2,00,C,2105,2,1,0,0,32,30,00,01,A,1281.0,1,24.0,ST000435,51587000.0
202103,20210312,32,12,CD001194,1000,1,0,10000000,02,0,,,1,1,10,C,5501,3,2,0,0,32,30,05,01,A,1466179.0,1,24.0,ST000479,373893000.0
202101,20210105,5,11,CD000397,18000,1,0,1000000,09,0,,,3,2,00,C,5503,3,2,0,0,32,30,00,02,A,45482.0,1,30.0,ST000167,4309122000.0
202102,20210218,6,11,CD001611,8000,1,0,0,10,0,,,6,2,00,C,5102,2,2,0,0,34,30,00,03,A,47.0,1,24.0,ST000434,1356000.0
202103,20210308,42,22,CD000752,4000,1,0,5000000,09,0,,,2,2,00,C,8401,1,1,0,0,33,30,00,03,A,329.0,1,24.0,ST006581,1794000.0
202102,20210219,35,18,CD000080,8000,1,0,1000000,05,0,,,2,1,00,C,5201,2,1,0,0,34,30,00,03,A,58.0,1,24.0,ST000114,1581000.0
202101,20210101,23,12,CD000897,4000,1,0,10000000,,0,,,4,1,00,C,_,2,,,,31,30,00,05,A,7457.0,1,24.0,ST001457,1428000.0
202103,20210317,47,16,CD000038,4000,1,0,10000000,02,0,,,4,2,00,C,2301,2,2,0,0,31,30,00,02,A,57.0,1,24.0,ST000109,1702000.0
202102,20210220,23,11,CD001892,9000,1,0,5000000,15,0,,,4,1,00,C,2301,0,1,0,0,32,30,00,01,A,48.0,1,24.0,ST008591,1539000.0
202103,20210304,12,15,CD000571,9000,1,0,5000000,09,0,,,3,1,00,C,1501,2,_,0,0,33,30,00,02,A,54.0,1,24.0,ST002088,467229000.0
202102,20210226,61,14,CD000628,9000,1,0,0,13,0,,,4,1,00,C,4402,2,1,0,0,32,30,00,03,A,424.0,1,24.0,ST000266,13807000.0
202103,20210314,27,15,CD000417,4000,1,0,5000000,03,0,,,4,2,00,C,5102,2,_,0,0,33,30,00,02,A,372.0,1,24.0,ST000907,2086000.0
202102,20210225,22,22,CD000772,18000,1,0,10000000,09,0,,,3,1,00,C,5507,3,_,0,0,32,30,00,02,A,1665527.0,1,24.0,ST000034,51873137000.0
202102,20210212,53,13,CD000544,52000,2,0,0,04,0,,,9,_,00,C,2502,2,1,0,0,32,30,00,02,A,68.0,4,24.0,ST000411,1970000.0
202103,20210322,13,20,CD000349,8000,1,0,10000000,09,0,,,2,2,00,C,6601,2,_,0,0,38,30,00,04,A,6740.0,1,24.0,ST000255,1442000.0
202103,20210324,43,13,CD002241,31000,1,0,5000000,14,0,,,3,2,00,C,5201,2,1,0,0,32,30,00,03,A,52.0,1,24.0,ST000124,1737000.0
202101,20210117,15,18,CD000259,9000,1,0,0,02,0,,,2,1,10,C,5503,3,2,0,0,33,30,05,03,A,1652139.0,1,24.0,ST000123,54986302000.0
202101,20210107,5,17,CD000565,48000,1,0,5000000,15,0,,,5,2,00,C,6502,2,2,0,0,32,30,00,02,A,28.0,1,24.0,ST000206,539000.0
202103,20210304,1,15,CD000270,18000,1,0,10000000,09,0,,,3,2,00,C,5507,3,_,0,0,33,30,00,03,A,1545461.0,1,24.0,ST000034,3737330000.0
202102,20210206,12,11,CD000306,8000,1,0,1000000,09,0,,,4,1,00,C,5103,2,_,0,0,34,30,00,02,A,368.0,1,24.0,ST001336,2003000.0
202103,20210305,3,15,CD000726,9000,1,0,5000000,11,0,,,4,2,00,C,4402,2,1,0,0,32,30,00,02,A,52.0,1,24.0,ST000099,1511000.0
202102,20210226,12,15,CD001322,110000,1,0,1000000,04,0,,,6,2,00,C,5201,2,1,0,0,33,30,00,03,A,58.0,1,24.0,ST000146,1654000.0
202103,20210308,12,16,CD002000,20000,1,0,1000000,13,0,,,6,2,00,C,5201,2,_,0,0,32,30,00,01,A,1052.0,1,24.0,ST000527,9035000.0
202103,20210307,33,16,CD000223,7000,1,0,10000000,14,0,,,4,1,10,C,6601,1,1,0,0,32,30,00,02,A,180.0,1,24.0,ST006771,2540712000.0
202102,20210207,26,11,CD000086,51000,1,0,5000000,05,0,,,3,1,00,C,5201,2,1,0,0,32,30,00,03,A,1348.0,1,24.0,ST000114,10204000.0
202101,20210115,1,09,CD001950,9000,1,0,10000000,09,0,,,4,1,00,C,7303,2,2,0,0,34,30,05,05,A,33010.0,1,24.0,ST001942,3913617000.0
202103,20210319,10,16,CD001306,53000,1,0,10000000,12,0,,,3,2,00,C,5202,1,1,0,0,32,30,00,03,A,50.0,1,24.0,ST000033,1692000.0
202102,20210214,4,20,CD002100,19000,1,0,1000000,05,0,,,2,1,00,C,5201,0,1,0,0,32,30,00,03,A,68.0,1,24.0,ST007165,1926000.0
202102,20210209,6,13,CD000570,8000,1,0,10000000,13,0,,,6,1,00,C,4202,1,1,0,0,29,30,00,03,A,68.0,1,24.0,ST000337,2003000.0
202103,20210319,25,18,CD000048,8000,1,0,10000000,09,0,,,6,1,00,C,5102,2,_,0,0,32,30,00,02,A,1314.0,1,24.0,ST000262,2096000.0
202103,20210318,16,17,CD000387,4000,1,0,5000000,02,0,,,2,1,10,C,6601,2,_,0,0,33,30,00,02,A,364.0,1,24.0,ST000111,1271000.0
202102,20210227,42,14,CD000932,9000,1,0,10000000,09,0,,,3,1,00,C,5507,3,_,0,0,33,30,00,02,A,297133.0,1,24.0,ST000034,3243221000.0
202102,20210211,12,16,CD000666,8000,1,0,0,10,0,,,4,2,10,C,4402,2,1,0,0,32,30,00,03,A,23.0,1,24.0,ST000232,1586000.0
