기준년월,승인일자,승인SEQ,승인시간대,카드KEY,통합승인금액,개인법인구분코드_회원,국내해외여부,카드이용한도금액,가맹점광역시도코드,이상거래여부,이상거래유형,이상거래설명,연령,남녀구분코드,승인거래코드,승인발생경로코드,가맹점승인업종코드,가맹점누적매출금액_구간화,개인법인구분코드_가맹점,가맹점여부_신규,인터넷판매여부,경과일수_최종이용일자,가맹점상태코드,가맹점형태구분코드,로고구분코드,일시불할부구분코드,전월_매출건수,카드구분코드,할부가능개월수,가맹점KEY,전월_매출금액
202405,20240516,1,17,CD001266,4000,1,0,1000000,08,0,,,4,1,00,C,2309,2,1,0,0,32,30,00,03,A,67.0,1,24.0,ST000658,1372000.0
202404,20240417,63,14,CD000307,4000,1,0,10000000,11,0,,,2,1,00,C,5202,2,1,0,0,31,30,00,02,A,385.0,1,24.0,ST000041,2297000.0
202405,20240501,1,18,CD002427,8000,1,0,5000000,10,0,,,6,2,00,C,2102,2,1,0,0,32,30,00,05,A,352.0,1,24.0,ST000652,1661000.0
202405,20240515,54,12,CD001167,8000,1,1,5000000,,0,,,2,1,00,C,3641,2,,,,32,30,00,02,A,366.0,1,24.0,ST011136,2073000.0
202404,20240425,45,20,CD002435,19000,1,0,10000000,02,0,,,3,2,00,C,5507,3,2,0,0,33,30,00,03,A,1720579.0,1,24.0,ST000234,56983516000.0
202406,20240617,2,16,CD001868,4000,1,0,10000000,09,0,,,7,2,00,C,2104,2,1,0,0,34,30,00,02,A,1310.0,1,24.0,ST000049,2057000.0
202404,20240427,25,18,CD000300,98000,2,0,0,09,0,,,9,_,00,C,4402,2,1,1,0,31,30,00,03,A,45.0,5,24.0,ST002662,1496000.0
202404,20240422,50,21,CD000465,28000,1,0,5000000,03,0,,,4,1,00,C,2301,2,1,0,0,33,30,00,02,A,15.0,1,24.0,ST000070,329000.0
202406,20240612,26,20,CD000291,4000,1,0,10000000,09,0,,,3,1,00,C,5202,2,2,0,0,32,30,00,03,A,386.0,1,24.0,ST000430,2469000.0
202405,20240531,38,09,CD000654,94000,1,0,5000000,02,0,,,3,1,00,C,6601,2,1,0,0,31,30,00,02,A,1182.0,1,24.0,ST000051,56843000.0
202406,20240607,6,14,CD001250,53000,1,0,5000000,09,0,,,7,2,00,C,9101,3,2,0,1,32,30,00,03,A,58615.0,1,24.0,ST001143,3240464000.0
202406,20240625,11,20,CD001719,1968000,1,0,1000000,09,1,03,"최근 거래 패턴에 비해 결제 금액이 급격히 증가하였고, 신규 가맹점에서 이루어진 거래로, 카드 위변조 이상거래 의심
최근 사용한 금액이 100만원 이상 증가한 고객이 신규 가맹점에서 국내 할부로 결제",7,2,01,C,9204,3,2,0,0,38,30,00,02,A,0.0,1,24.0,ST000144,2158000.0
202404,20240429,32,12,CD000425,10000,1,0,5000000,08,0,,,4,1,00,C,5102,2,2,0,0,32,30,00,02,A,7227.0,1,24.0,ST000406,416997000.0
202404,20240408,4,20,CD000563,4000,1,0,1000000,09,0,,,6,2,00,C,5101,1,_,0,0,32,30,00,05,A,370.0,1,24.0,ST005199,1788000.0
202404,20240415,19,11,CD001986,100000,1,0,5000000,09,1,09,"전월 매출 규모가 상대적으로 작은 가맹점에서 반복적인 일시불 결제가 발생하여, 현금융통(카드깡 등) 이상 거래 의심
5인 고객이 전월 매출 건수가 1096.0건인 가맹점에서 11시에 할부로 결제",5,2,00,C,5508,2,2,0,0,33,30,00,02,B,1096.0,1,24.0,ST008252,2947518000.0
202406,20240609,5,13,CD001154,9000,1,0,5000000,02,0,,,5,2,00,C,8310,2,2,0,0,34,30,00,05,A,52.0,1,24.0,ST000349,1533000.0
202406,20240621,3,15,CD000024,4000,1,0,1000000,16,0,,,5,2,00,C,2102,3,1,0,0,32,30,00,03,A,8447.0,1,24.0,ST007130,552462000.0
202406,20240617,1,09,CD000010,9000,2,0,0,02,0,,,9,_,00,Q,5503,2,2,0,0,32,2,_,01,A,56.0,4,0.0,ST000134,1168000.0
202406,20240609,37,15,CD002584,9000,1,0,10000000,10,0,,,5,1,00,C,5202,2,2,0,0,31,30,00,01,A,349.0,1,24.0,ST000663,1567000.0
202404,20240402,4,11,CD001861,9000,1,0,10000000,05,0,,,4,2,10,C,2301,2,1,0,0,32,30,00,02,A,68.0,1,24.0,ST000244,1581000.0
202406,20240616,24,20,CD000741,19000,2,0,0,09,0,,,9,_,00,C,5502,2,2,0,0,34,30,05,03,A,48961.0,4,24.0,ST000754,4045650000.0
202406,20240618,67,19,CD001167,51000,1,0,10000000,01,0,,,2,1,00,C,6601,2,_,0,0,32,30,00,02,A,46932.0,1,24.0,ST001997,52220000.0
202404,20240419,11,12,CD000112,9000,2,0,0,02,0,,,9,_,00,C,9511,2,1,0,0,31,30,00,03,A,58.0,4,24.0,ST000993,1877000.0
202404,20240424,7,12,CD000572,9000,1,0,5000000,04,0,,,2,2,10,C,9207,2,2,0,0,33,30,00,03,A,310.0,1,24.0,ST007206,1579000.0
202404,20240407,13,10,CD000171,9000,1,0,10000000,02,0,,,5,1,00,C,5102,2,2,0,0,31,30,00,01,A,7243.0,1,24.0,ST000077,1819000.0
202406,20240621,1,15,CD001814,19000,1,0,1000000,04,0,,,3,1,00,C,3302,2,2,0,0,32,30,00,02,A,59.0,1,24.0,ST010946,1442000.0
202406,20240609,10,15,CD002079,9000,1,0,5000000,13,0,,,5,1,10,C,6102,2,_,0,0,33,30,00,03,A,58.0,1,24.0,ST004358,1945000.0
202405,20240508,4,20,CD000479,9000,1,0,10000000,05,0,,,3,1,00,C,8102,2,1,0,0,32,30,00,01,A,1353.0,1,24.0,ST003156,11659000.0
202404,20240402,4,09,CD000313,8000,1,0,5000000,11,0,,,5,2,00,C,8105,2,2,0,0,31,30,00,01,A,6895.0,1,24.0,ST000096,1412000.0
202405,20240517,41,18,CD001099,4000,1,0,10000000,09,0,,,3,1,00,C,2503,0,_,0,0,32,30,00,03,A,60.0,1,24.0,ST006857,2250000.0
202406,20240616,27,19,CD001804,32000,1,0,1000000,05,0,,,4,1,00,C,5201,2,1,0,0,30,30,00,02,A,346.0,1,24.0,ST000114,1649000.0
202405,20240514,24,12,CD001838,9000,1,0,5000000,15,0,,,5,1,00,C,4203,1,1,0,0,32,30,00,02,A,51.0,1,24.0,ST000325,1440000.0
202405,20240516,4,14,CD000392,9000,1,0,10000000,08,0,,,6,2,00,C,5206,2,2,0,0,32,30,00,02,A,47.0,1,24.0,ST000389,1156000.0
202405,20240507,24,13,CD000650,4000,1,0,5000000,02,0,,,2,1,00,C,2105,1,1,0,0,32,30,00,03,A,1364.0,1,24.0,ST000400,1683000.0
202405,20240501,8,14,CD000306,9000,1,0,5000000,11,0,,,4,1,00,C,2501,2,1,0,0,32,30,00,02,A,58.0,1,24.0,ST000297,1615000.0
202405,20240515,40,13,CD000333,8000,1,0,10000000,14,0,,,3,2,00,C,5202,2,1,0,0,32,30,00,04,A,319.0,1,24.0,ST000519,1905000.0
202406,20240603,7,12,CD001016,8000,1,0,1000000,09,0,,,6,1,00,C,2301,2,2,0,0,38,30,00,05,A,360.0,1,24.0,ST000293,2028000.0
202405,20240504,12,18,CD002239,9000,1,0,10000000,09,0,,,6,2,00,C,2102,2,1,0,0,32,30,00,03,A,322.0,1,24.0,ST000226,1882000.0
202405,20240502,1,11,CD002238,9000,1,0,10000000,02,0,,,6,2,00,C,5202,2,1,0,0,32,30,00,03,A,365.0,1,24.0,ST000011,2213000.0
202406,20240603,5,18,CD001112,4000,1,0,0,17,0,,,4,1,00,C,2502,2,1,0,0,32,30,05,02,A,44463.0,1,24.0,ST001122,357971000.0
202405,20240527,24,12,CD001162,9000,2,0,0,07,0,,,9,_,00,C,8112,3,2,0,0,32,30,00,03,A,364.0,3,24.0,ST012367,1660000.0
202406,20240616,30,11,CD002144,8000,1,0,1000000,02,0,,,4,2,00,C,4402,1,1,0,0,31,30,00,02,A,407.0,1,24.0,ST000573,2791000.0
202405,20240531,84,11,CD001132,4000,1,0,5000000,09,0,,,4,1,00,C,5202,1,2,0,0,32,30,00,03,A,310.0,1,24.0,ST000705,2002000.0
202406,20240618,11,14,CD001010,4000,1,0,5000000,11,0,,,4,1,00,C,2501,2,1,0,0,31,30,00,03,A,8040.0,1,24.0,ST000297,477335000.0
202406,20240601,1,09,CD002272,99000,1,0,5000000,02,0,,,3,1,00,C,6601,2,1,0,0,32,30,00,03,A,1136.0,1,24.0,ST000051,10407000.0
202404,20240428,36,10,CD001909,53000,1,0,1000000,04,0,,,5,1,00,C,5201,2,1,0,0,33,30,00,01,A,360.0,1,24.0,ST000146,1939000.0
202404,20240401,1,11,CD000993,9000,1,0,10000000,04,0,,,4,1,00,C,2301,2,1,0,0,32,30,00,03,A,68.0,1,24.0,ST000135,1869000.0
202404,20240415,26,12,CD002532,9000,1,0,10000000,03,0,,,6,1,00,C,2307,1,_,0,0,32,30,00,03,A,330.0,1,24.0,ST000514,1892000.0
202405,20240509,4,13,CD002016,9000,1,0,5000000,02,0,,,5,2,00,C,6601,2,1,1,0,32,30,00,03,A,52.0,1,24.0,ST004283,1711000.0
202406,20240616,20,11,CD000461,52000,2,0,0,02,0,,,9,_,00,C,6602,2,1,0,0,31,30,00,02,A,63.0,4,24.0,ST000981,1817000.0
202406,20240606,5,16,CD000343,9000,1,0,10000000,03,0,,,4,1,00,C,3403,2,1,0,0,31,30,00,02,A,301.0,1,24.0,ST003949,10614000.0
202404,20240406,12,09,CD002430,4000,1,0,5000000,02,0,,,3,2,00,C,8113,2,1,0,0,31,30,00,03,A,365.0,1,24.0,ST001375,1411000.0
202405,20240527,9,21,CD002595,9000,1,0,5000000,02,0,,,5,1,00,C,5201,1,1,0,0,32,30,00,02,A,277.0,1,24.0,ST000004,1753000.0
202404,20240405,1,18,CD001127,9000,1,0,5000000,02,0,,,5,2,00,C,5202,2,_,0,0,33,30,00,02,A,8679.0,1,24.0,ST000121,463238000.0
202406,20240608,8,15,CD001180,109000,2,0,0,02,0,,,9,_,00,C,6601,2,2,0,0,32,30,00,03,A,1158.0,4,24.0,ST000088,52256000.0
202404,20240424,54,16,CD000141,4000,1,0,5000000,02,0,,,3,1,00,C,1301,2,1,0,0,33,30,00,01,A,1196.0,1,24.0,ST000195,11859000.0
202404,20240416,6,15,CD000071,19000,1,0,1000000,16,0,,,4,1,10,C,7204,2,1,0,0,33,30,00,03,A,43.0,1,24.0,ST003900,1174000.0
202405,20240516,16,12,CD000322,8000,1,0,0,02,0,,,4,2,00,C,5102,2,2,0,0,32,30,00,02,A,6971.0,1,24.0,ST000077,422060000.0
202404,20240427,83,13,CD000333,9000,1,0,5000000,03,0,,,3,2,00,C,5202,1,2,0,0,31,30,00,04,A,0.0,1,24.0,ST002699,1378000.0
202405,20240530,85,10,CD001491,100000,1,0,10000000,10,0,,,5,1,00,C,6601,2,1,0,0,32,30,00,03,A,387.0,1,24.0,ST000127,2141000.0
202404,20240423,4,09,CD002261,9000,1,0,1000000,08,0,,,6,1,00,C,5202,1,1,0,0,32,30,00,02,A,67.0,1,24.0,ST000113,1823000.0
202404,20240424,6,12,CD002542,100000,1,0,5000000,03,0,,,4,1,00,C,2502,2,1,0,0,31,30,00,06,A,1190.0,1,24.0,ST000401,49167000.0
202406,20240612,5,12,CD000528,10000,2,0,0,09,0,,,9,_,00,C,6601,2,2,0,0,32,30,00,03,A,64.0,5,24.0,ST000264,1667000.0
202405,20240504,25,14,CD001019,8000,1,0,5000000,05,0,,,3,1,00,C,6103,2,1,0,0,31,30,00,02,A,337.0,1,24.0,ST002502,1995000.0
202405,20240522,35,15,CD000868,9000,1,0,1000000,11,0,,,4,2,10,C,2105,2,1,0,0,32,30,00,03,A,1405.0,1,24.0,ST001964,11675000.0
202404,20240429,6,18,CD001819,8000,1,0,1000000,09,0,,,3,2,00,C,5102,2,_,0,0,39,30,00,02,A,40956.0,1,24.0,ST000262,378845000.0
202404,20240425,210,20,CD000193,9000,1,0,10000000,,0,,,5,1,00,C,6303,3,,,,32,30,00,04,A,1489.0,2,24.0,ST000288,4041693000.0
202405,20240529,35,17,CD000145,9000,1,0,5000000,01,0,,,4,1,00,C,5205,2,2,0,0,32,30,00,02,A,65.0,1,24.0,ST001445,1689000.0
202406,20240602,7,12,CD000294,10000,1,0,5000000,17,0,,,4,1,00,C,2301,2,1,0,0,31,30,00,02,A,362.0,1,24.0,ST000960,2428000.0
202404,20240404,2,16,CD001178,19000,1,0,10000000,09,0,,,5,1,00,Q,5501,2,2,0,0,33,2,_,03,A,50.0,1,0.0,ST000028,1407000.0
202406,20240624,74,11,CD000488,119000,2,0,0,09,0,,,9,_,00,C,5503,2,2,0,1,32,30,05,03,A,292519.0,4,30.0,ST000228,26763665000.0
202404,20240428,1,14,CD001054,9000,1,0,1000000,15,0,,,4,1,00,C,4201,2,1,0,0,30,30,00,03,A,52.0,1,24.0,ST000017,1632000.0
202406,20240603,4,15,CD001976,9000,1,0,10000000,14,0,,,5,1,00,C,2305,2,1,0,0,32,30,00,03,A,53.0,1,24.0,ST000248,1889000.0
202404,20240427,90,17,CD001156,9000,1,0,1000000,01,0,,,3,2,00,C,5202,1,1,0,0,31,30,00,02,A,372.0,1,24.0,ST000184,1932000.0
202404,20240422,35,08,CD000812,9000,1,0,1000000,14,0,,,6,2,00,C,5204,2,2,0,0,31,30,00,02,A,1392.0,1,24.0,ST000854,12706000.0
202405,20240528,49,13,CD002289,8000,1,0,10000000,06,0,,,6,1,00,C,2301,2,1,1,0,32,30,00,03,A,318.0,1,24.0,ST001210,1174000.0
202404,20240420,64,16,CD000544,103000,2,0,0,02,0,,,9,_,00,C,8112,2,1,0,0,32,30,00,02,A,48.0,4,24.0,ST001028,1797000.0
202404,20240423,3,17,CD001408,4000,1,0,1000000,09,0,,,1,1,00,C,5507,2,_,0,0,35,30,00,03,A,8172.0,1,24.0,ST000223,3842596000.0
202405,20240518,5,09,CD000952,1734000,1,0,5000000,09,1,17,"고매출 가맹점에서 개인 또는 가족카드로 일정 금액 이상의 결제가 발생하여, 유사수신(자금조달 등) 이상 거래 의심
해당월 거래 건수 5건인 4 고객이 통합승인금액이 1734000 본인카드로 결제",4,1,00,C,4401,3,2,0,0,35,30,00,02,A,63.0,1,18.0,ST001036,1765000.0
202404,20240409,31,17,CD001818,8000,1,0,10000000,08,0,,,4,2,00,C,2401,2,1,0,0,32,30,00,02,A,52.0,1,24.0,ST002963,1868000.0
202404,20240427,19,11,CD000864,8000,1,0,1000000,15,0,,,6,2,00,C,5201,2,2,0,0,32,30,00,01,A,337.0,1,24.0,ST001481,2151000.0
202406,20240622,68,20,CD002533,21000,1,0,5000000,09,0,,,4,2,00,C,4402,1,1,0,0,31,30,00,06,A,58.0,1,24.0,ST000404,1716000.0
202404,20240428,95,12,CD000144,9000,1,0,10000000,14,0,,,3,1,00,C,2301,1,_,0,0,33,30,00,02,A,389.0,1,24.0,ST003006,2592000.0
202406,20240607,31,11,CD001996,9000,1,0,0,09,0,,,3,1,10,C,5202,2,1,0,0,32,30,00,02,A,408.0,1,24.0,ST000001,2700000.0
202405,20240529,60,12,CD002473,10000,1,0,5000000,02,0,,,4,2,00,C,8309,2,1,0,0,32,30,00,02,A,52.0,1,24.0,ST000563,1666000.0
202404,20240409,38,19,CD001821,9000,1,0,10000000,12,0,,,4,2,00,C,5201,2,1,0,0,30,30,00,03,A,341.0,1,24.0,ST000538,1969000.0
202404,20240429,46,12,CD002474,105000,1,0,10000000,16,1,09,"전월 매출 규모가 상대적으로 작은 가맹점에서 반복적인 일시불 결제가 발생하여, 현금융통(카드깡 등) 이상 거래 의심
7인 고객이 전월 매출 건수가 6800.0건인 가맹점에서 12시에 할부로 결제",7,2,10,C,7204,2,1,0,0,31,30,00,05,B,6800.0,1,24.0,ST003900,413914000.0
202406,20240609,9,13,CD001732,8000,1,0,5000000,11,0,,,3,1,00,C,3501,2,2,0,0,32,30,00,02,A,1455.0,1,24.0,ST011171,12155000.0
202405,20240508,7,11,CD000139,8000,1,0,0,02,0,,,6,1,00,C,1301,2,1,0,0,32,30,00,03,A,1328.0,1,24.0,ST000195,423305000.0
202405,20240523,68,18,CD001945,9000,1,0,10000000,14,0,,,4,2,00,C,5201,2,1,0,0,32,30,00,03,A,1311.0,1,24.0,ST000124,1575000.0
202404,20240408,11,20,CD000155,8000,1,0,1000000,14,0,,,2,2,00,C,6601,1,1,0,0,32,30,00,02,A,1339.0,1,24.0,ST006771,1918000.0
202406,20240628,99,11,CD000360,8000,1,0,10000000,02,0,,,3,2,00,Q,5503,2,2,0,0,32,2,_,03,A,1101.0,1,0.0,ST000134,41726000.0
202405,20240520,43,17,CD001944,8000,1,0,1000000,14,0,,,5,2,00,C,2301,1,1,0,0,33,30,00,02,A,318.0,1,24.0,ST000436,1720000.0
202404,20240402,1,15,CD002069,9000,1,0,5000000,06,0,,,3,1,10,C,6302,2,2,0,0,31,30,00,03,A,64.0,1,24.0,ST000076,1449000.0
202406,20240603,5,13,CD001278,9000,2,0,10000000,14,0,,,9,_,00,C,1601,2,1,0,0,32,30,05,03,A,61.0,5,24.0,ST009601,1731000.0
202404,20240402,25,20,CD000796,4000,1,0,10000000,07,0,,,4,2,10,C,5201,2,2,0,0,33,30,00,03,A,1393.0,1,24.0,ST000166,58729000.0
202404,20240407,11,20,CD000012,9000,1,0,0,09,0,,,3,1,10,C,6302,1,2,0,0,38,30,05,02,A,1361.0,1,24.0,ST001476,382400000.0
202405,20240506,18,21,CD000356,8000,1,0,1000000,09,0,,,3,1,00,C,5507,3,2,0,0,32,30,00,02,A,1541562.0,1,24.0,ST000080,54934236000.0
202404,20240412,2,15,CD002285,9000,1,0,10000000,03,0,,,6,1,00,C,5202,1,1,0,0,32,30,00,02,A,360.0,1,24.0,ST000473,1782000.0
202404,20240406,2,16,CD000887,8000,1,0,5000000,09,0,,,6,1,00,C,6302,2,2,0,0,32,30,05,02,A,0.0,1,3.0,ST000100,1077000.0
202406,20240627,32,15,CD000829,19000,1,0,10000000,03,0,,,3,1,00,C,6602,2,_,0,0,32,30,00,03,A,62.0,1,24.0,ST000912,2084000.0
202405,20240507,9,09,CD000654,107000,1,0,10000000,02,0,,,3,1,00,C,6601,2,1,0,0,31,30,00,02,A,1148.0,1,24.0,ST000051,48708000.0
202405,20240521,20,15,CD000668,9000,1,0,0,02,0,,,5,1,00,C,5201,1,1,0,0,32,30,00,05,A,51.0,1,24.0,ST000004,1244000.0
202404,20240415,47,17,CD000515,9000,2,0,0,06,0,,,9,_,00,C,2302,1,1,0,0,31,30,00,03,A,66.0,4,24.0,ST001890,1369000.0
202404,20240424,7,20,CD001444,9000,1,0,5000000,01,0,,,4,1,00,C,2301,2,1,0,0,29,30,00,01,A,65.0,1,24.0,ST000142,1838000.0
202406,20240601,2,13,CD002228,8000,1,0,10000000,06,0,,,6,2,00,C,2301,1,1,0,0,31,30,00,02,A,58.0,1,24.0,ST000177,1205000.0
202406,20240620,39,09,CD001362,106000,2,0,0,09,0,,,9,_,00,C,1107,2,2,0,0,31,30,00,03,A,6956.0,5,24.0,ST000005,410837000.0
202406,20240624,103,12,CD000652,9000,1,0,10000000,04,0,,,3,1,00,C,2105,3,1,0,0,33,30,00,03,A,60.0,1,24.0,ST003915,1869000.0
202405,20240523,58,12,CD002429,19000,1,0,1000000,13,0,,,4,1,00,C,1602,2,1,0,0,32,30,00,03,A,340.0,1,24.0,ST000949,1529000.0
202404,20240420,58,13,CD000311,8000,1,0,1000000,08,0,,,3,1,10,C,4202,2,1,0,0,33,30,00,02,A,399.0,1,24.0,ST002343,4818651000.0
202404,20240425,23,12,CD002075,9000,1,0,10000000,12,0,,,5,1,00,C,5202,2,1,0,0,32,30,00,04,A,57.0,1,24.0,ST000032,1368000.0
202406,20240627,13,12,CD001048,8000,1,0,5000000,03,0,,,6,1,10,C,2301,2,1,0,0,32,30,00,05,A,59.0,1,24.0,ST000070,1885000.0
202405,20240521,101,20,CD002583,9000,1,0,1000000,15,0,,,5,1,00,C,2301,2,1,0,0,33,30,00,02,A,60.0,1,24.0,ST000055,1890000.0
202406,20240603,20,17,CD000918,8000,1,0,0,07,0,,,4,2,10,C,4402,2,1,0,0,32,30,00,03,A,1342.0,1,24.0,ST000097,52868000.0
202404,20240422,95,22,CD000122,8000,1,0,1000000,05,0,,,3,2,00,C,5206,2,2,0,0,32,30,00,03,A,376.0,1,24.0,ST001454,502926000.0
202404,20240409,26,13,CD000932,114000,1,0,5000000,02,0,,,3,1,00,C,6601,2,1,0,0,33,30,00,02,A,1271.0,1,24.0,ST000051,57981000.0
202404,20240425,23,18,CD000049,9000,1,0,10000000,02,0,,,3,2,00,C,5507,2,2,0,0,32,30,00,02,A,8502.0,1,24.0,ST000579,414467000.0
202406,20240630,50,17,CD002143,4000,1,0,10000000,02,0,,,3,2,00,C,6504,3,2,0,0,32,30,00,03,A,302.0,1,24.0,ST001546,3712547000.0
202406,20240605,10,15,CD001976,103000,1,0,10000000,14,0,,,5,1,00,C,5205,2,2,0,0,32,30,00,03,A,76.0,1,24.0,ST000668,2305000.0
202405,20240524,38,09,CD000557,4000,1,0,0,11,0,,,4,1,00,C,4402,1,1,0,0,35,30,00,03,A,1434.0,1,24.0,ST000819,13118000.0
202406,20240618,7,19,CD000441,4000,1,0,5000000,05,0,,,5,1,00,C,5202,1,2,0,0,32,30,00,02,A,1172.0,1,24.0,ST001689,1322000.0
202405,20240525,23,09,CD001458,4000,1,0,10000000,14,0,,,4,1,00,C,2301,1,1,0,0,31,30,00,05,A,355.0,1,24.0,ST000436,1780000.0
202404,20240417,54,17,CD000311,9000,1,0,1000000,08,0,,,3,1,10,C,2302,2,1,0,0,33,30,00,02,A,356.0,1,24.0,ST000182,2162000.0
202404,20240418,17,09,CD000120,9000,1,0,10000000,02,0,,,3,2,00,C,2502,2,_,0,0,31,30,00,03,A,378.0,1,24.0,ST000472,477296000.0
202405,20240505,7,16,CD001419,8000,1,0,1000000,09,0,,,6,2,00,C,5201,2,1,0,0,32,30,00,03,A,1191.0,1,24.0,ST000026,9783000.0
202406,20240623,49,14,CD002557,9000,1,0,1000000,13,0,,,3,1,00,C,2305,1,1,0,0,33,30,00,02,A,327.0,1,24.0,ST002367,12396000.0
202406,20240622,13,13,CD000324,9000,1,0,10000000,13,0,,,3,2,00,C,2302,2,1,0,0,33,30,00,02,A,58.0,1,24.0,ST000136,2235000.0
202405,20240514,45,20,CD001117,9000,1,0,5000000,07,0,,,3,2,00,C,2307,2,1,0,0,34,30,00,02,A,7883.0,1,24.0,ST000462,423424000.0
202405,20240504,34,15,CD000472,19000,1,0,10000000,08,0,,,4,2,00,C,9305,2,2,0,0,31,30,00,03,A,7749.0,1,24.0,ST012086,1721000.0
202406,20240621,36,20,CD001913,9000,1,0,1000000,06,0,,,2,1,00,C,6302,1,2,0,0,32,30,00,02,A,41346.0,1,3.0,ST002050,311720000.0
202404,20240411,31,23,CD000112,9000,2,0,0,09,0,,,9,_,00,C,6302,3,2,0,0,30,30,05,03,A,0.0,4,3.0,ST000399,456000.0
202405,20240518,34,13,CD000416,8000,1,0,1000000,15,0,,,5,2,00,C,3403,1,1,0,0,33,30,00,01,A,63.0,1,24.0,ST004225,1637000.0
202406,20240609,35,13,CD000307,9000,1,0,0,07,0,,,2,1,10,C,1107,2,1,0,0,31,30,00,02,A,1332.0,1,24.0,ST000669,2103000.0
202406,20240606,2,18,CD000448,4000,1,0,5000000,13,0,,,3,2,00,C,5201,1,2,0,0,32,30,00,02,A,59.0,1,24.0,ST002548,1459000.0
202405,20240527,95,20,CD000035,8000,1,0,10000000,06,0,,,3,1,10,C,6302,2,2,0,0,32,30,00,02,A,45399.0,1,24.0,ST000076,454115000.0
202406,20240622,46,13,CD000869,18000,1,0,10000000,02,0,,,2,1,00,C,8202,2,1,0,0,32,30,00,02,A,58.0,1,18.0,ST000459,1282000.0
202405,20240521,25,18,CD000024,4000,1,0,1000000,01,0,,,5,2,00,C,5202,1,1,0,0,38,30,00,03,A,67.0,1,24.0,ST000184,1608000.0
202405,20240507,18,16,CD001945,8000,1,0,10000000,14,0,,,4,2,00,C,6306,2,2,0,0,32,30,00,03,A,6861.0,1,24.0,ST000023,1369000.0
202405,20240518,5,18,CD000772,4000,1,0,10000000,13,0,,,3,1,00,C,4402,2,1,0,0,32,30,00,02,A,1283.0,1,24.0,ST000266,10758000.0
202404,20240415,24,12,CD000073,9000,2,0,0,02,0,,,9,_,00,C,6601,2,2,0,0,32,30,00,03,A,70.0,3,24.0,ST000088,2026000.0
202405,20240513,2,15,CD000099,8000,1,0,1000000,09,0,,,4,2,00,C,6601,2,_,0,0,32,30,00,02,A,366.0,1,24.0,ST000255,1476000.0
202404,20240404,11,17,CD000965,9000,1,0,1000000,10,0,,,5,2,00,C,6601,2,1,0,0,31,30,00,01,A,1268.0,1,24.0,ST000127,1575000.0
202406,20240629,43,11,CD002241,9000,1,0,5000000,,0,,,3,2,00,C,6303,3,,,,31,30,00,03,A,469256.0,1,24.0,ST000288,1953000.0
202406,20240602,5,18,CD000407,9000,1,0,0,02,0,,,5,1,00,C,5201,2,1,0,0,32,30,00,01,A,378.0,1,24.0,ST000082,2252000.0
