기준년월,승인일자,승인SEQ,승인시간대,카드KEY,통합승인금액,개인법인구분코드_회원,국내해외여부,카드이용한도금액,가맹점광역시도코드,이상거래여부,이상거래유형,이상거래설명,연령,남녀구분코드,승인거래코드,승인발생경로코드,가맹점승인업종코드,가맹점누적매출금액_구간화,개인법인구분코드_가맹점,가맹점여부_신규,인터넷판매여부,경과일수_최종이용일자,가맹점상태코드,가맹점형태구분코드,로고구분코드,일시불할부구분코드,전월_매출건수,카드구분코드,할부가능개월수,가맹점KEY,전월_매출금액
202305,20230502,2,12,CD001391,8000,1,0,1000000,01,0,,,5,2,00,C,6601,2,1,0,0,33,30,00,05,A,32.0,1,24.0,ST000191,1025000.0
202306,20230625,30,18,CD000372,9000,1,0,1000000,01,0,,,5,2,00,C,6601,2,1,0,0,38,30,00,02,A,62.0,1,24.0,ST000191,1521000.0
202306,20230611,5,16,CD000158,9000,1,0,5000000,10,0,,,7,2,00,C,6601,2,1,0,0,32,30,00,03,A,65.0,1,24.0,ST000127,1717000.0
202304,20230401,1,22,CD000091,9000,1,0,10000000,01,0,,,3,2,00,C,4402,1,1,0,0,32,30,00,02,A,49.0,1,24.0,ST000345,1770000.0
202305,20230514,10,12,CD000868,9000,1,0,5000000,02,0,,,4,2,00,C,5101,2,2,0,0,32,30,00,03,A,8097.0,1,24.0,ST001368,390598000.0
202305,20230530,78,18,CD000447,9000,1,0,10000000,09,0,,,3,2,00,C,2105,1,1,0,0,32,30,00,02,A,324.0,1,24.0,ST000624,1501000.0
202304,20230413,13,11,CD001077,4000,1,0,1000000,08,0,,,2,2,10,C,2502,2,1,0,0,32,30,00,03,A,341.0,1,24.0,ST000095,52630000.0
202304,20230417,81,13,CD002127,9000,1,0,1000000,12,0,,,3,1,10,C,4215,2,1,0,0,32,30,00,02,A,378.0,1,24.0,ST000448,11989000.0
202304,20230429,77,17,CD000023,8000,1,0,1000000,06,0,,,3,1,00,C,5201,2,2,0,0,33,30,00,01,A,359.0,1,24.0,ST001212,2287000.0
202304,20230414,53,11,CD000449,107000,2,0,0,16,0,,,9,_,00,Q,2305,1,1,0,0,32,30,_,03,A,41.0,4,0.0,ST000612,1155000.0
202306,20230605,2,20,CD001356,18000,2,0,0,15,0,,,9,_,10,C,6502,2,1,0,0,46,30,00,03,A,61.0,4,24.0,ST000597,1685000.0
202304,20230420,19,13,CD000048,19000,1,0,10000000,01,0,,,6,1,00,C,6601,2,1,0,0,33,30,00,02,A,36.0,1,24.0,ST000191,1108000.0
202304,20230414,17,12,CD000710,9000,1,0,5000000,09,0,,,3,2,00,C,9207,2,2,0,0,33,30,00,05,A,389.0,1,24.0,ST000467,61766000.0
202306,20230624,74,16,CD000647,9000,1,0,1000000,01,0,,,4,1,00,C,2301,2,1,0,0,32,30,00,02,A,30.0,1,24.0,ST000142,1110000.0
202306,20230622,11,18,CD000491,4000,1,0,0,02,0,,,2,1,10,C,8401,2,1,0,0,32,30,00,02,A,360.0,1,18.0,ST006574,1664000.0
202304,20230418,19,12,CD001762,100000,1,0,1000000,09,1,17,"고매출 가맹점에서 개인 또는 가족카드로 일정 금액 이상의 결제가 발생하여, 유사수신(자금조달 등) 이상 거래 의심
해당월 거래 건수 19건인 4 고객이 통합승인금액이 100000 본인카드로 결제",4,2,00,C,5601,3,2,0,0,32,30,00,05,A,8997.0,1,24.0,ST000561,2089000.0
202305,20230524,24,14,CD001013,8000,1,0,1000000,11,0,,,5,2,00,C,5201,2,2,0,0,33,30,00,05,A,395.0,1,24.0,ST000485,1810000.0
202306,20230608,1,15,CD000423,4000,1,0,1000000,02,0,,,2,2,00,C,6101,2,_,0,0,32,30,00,03,A,56.0,1,24.0,ST008110,1455000.0
202306,20230610,10,18,CD000268,4000,1,0,5000000,10,0,,,4,2,00,C,4402,2,1,0,0,35,30,00,02,A,283.0,1,24.0,ST000232,1338000.0
202306,20230603,1,10,CD000215,4000,1,0,1000000,15,0,,,3,1,10,C,1602,2,1,0,0,32,30,00,03,A,61.0,1,24.0,ST000235,1464000.0
202306,20230625,23,18,CD000229,9000,1,0,0,14,0,,,2,1,10,C,5204,2,2,0,0,32,30,00,02,A,326.0,1,24.0,ST000854,2287000.0
202304,20230409,11,16,CD002143,8000,1,0,10000000,05,0,,,3,2,10,C,5201,2,1,0,0,32,30,00,03,A,46.0,1,24.0,ST000114,1247000.0
202306,20230627,15,13,CD001141,9000,1,0,1000000,16,0,,,4,1,10,C,2501,2,1,0,0,32,30,00,02,A,65.0,1,24.0,ST000659,1443000.0
202306,20230617,45,16,CD001184,9000,1,0,1000000,09,0,,,5,2,00,C,2501,2,1,0,0,32,30,00,02,A,46.0,1,24.0,ST000304,1360000.0
202304,20230420,37,11,CD001214,8000,1,0,5000000,08,0,,,3,1,00,C,4402,1,1,0,0,32,30,00,02,A,380.0,1,24.0,ST000007,2283000.0
202306,20230619,148,08,CD000193,9000,1,0,10000000,,0,,,5,1,00,C,6303,3,,,,29,30,00,04,A,43067.0,2,24.0,ST000288,1666000.0
202306,20230605,13,11,CD000037,49000,2,0,0,07,0,,,9,_,00,C,6303,3,2,0,0,31,30,00,03,A,264595.0,5,24.0,ST001182,3374328000.0
202306,20230615,3,19,CD002271,8000,1,0,1000000,09,0,,,4,2,00,C,6302,1,2,0,0,32,30,05,03,A,472362.0,1,3.0,ST001476,2917288000.0
202305,20230515,2,13,CD002168,19000,1,0,10000000,06,0,,,4,2,00,C,5101,2,_,0,0,38,30,00,06,A,49.0,1,24.0,ST000653,1378000.0
202304,20230421,64,11,CD000349,4000,1,0,10000000,06,0,,,2,2,00,C,6302,2,2,0,0,32,30,00,04,A,50.0,1,24.0,ST000076,1354000.0
202306,20230629,45,15,CD000244,9000,1,0,5000000,16,0,,,3,1,10,C,2307,2,1,0,0,32,30,00,03,A,383.0,1,24.0,ST000940,2182000.0
202305,20230507,18,10,CD000206,53000,2,0,0,12,0,,,9,_,00,C,5202,2,1,0,0,32,30,00,04,A,57.0,4,24.0,ST000032,1596000.0
202305,20230519,32,13,CD000097,9000,1,0,5000000,02,0,,,5,1,00,C,5102,2,2,0,0,32,30,00,03,A,59.0,1,24.0,ST000077,1466000.0
202306,20230623,4,15,CD000994,9000,1,0,5000000,05,0,,,3,1,10,C,8120,2,2,0,0,31,30,_,03,A,53.0,1,0.0,ST005173,1603000.0
202304,20230412,19,10,CD000987,9000,1,0,0,09,0,,,2,1,10,C,3302,2,2,0,0,33,30,00,02,A,48321.0,1,18.0,ST001185,2141000.0
202305,20230511,27,09,CD000488,52000,2,0,0,09,0,,,9,_,00,C,5503,3,2,0,1,32,30,05,03,A,272013.0,4,30.0,ST000274,26428482000.0
202306,20230603,7,09,CD000383,109000,2,0,0,02,0,,,9,_,10,Q,5202,2,1,1,0,33,30,_,01,A,43.0,4,0.0,ST000356,1086000.0
202305,20230519,58,11,CD000766,19000,1,0,10000000,06,0,,,5,1,00,C,2501,2,1,0,0,32,30,00,02,A,56.0,1,24.0,ST000155,1431000.0
202304,20230415,22,18,CD000273,9000,1,0,10000000,11,0,,,4,1,00,C,5202,2,_,0,0,32,30,00,02,A,7148.0,1,24.0,ST001387,398999000.0
202306,20230605,3,13,CD001712,8000,1,0,1000000,04,0,,,6,1,00,C,6601,2,2,0,0,34,30,00,01,A,309.0,1,24.0,ST000606,1878000.0
202305,20230517,26,20,CD001863,0,1,0,1000000,02,0,,,5,1,00,C,2105,2,2,0,0,43,30,00,05,A,1512.0,1,18.0,ST000537,54053000.0
202306,20230626,46,19,CD000486,4000,1,0,10000000,12,0,,,3,1,00,C,5201,2,1,0,0,31,30,00,02,A,55.0,1,24.0,ST000538,1602000.0
202306,20230615,55,18,CD000377,8000,1,0,10000000,05,0,,,2,1,00,Q,5201,2,2,1,0,32,30,_,03,A,44.0,1,0.0,ST002069,1022000.0
202306,20230627,66,20,CD001927,9000,1,0,1000000,05,0,,,5,1,10,C,2301,2,1,0,0,32,30,00,03,A,389.0,1,24.0,ST000244,12283000.0
202304,20230423,16,15,CD001611,9000,1,0,5000000,10,0,,,6,2,00,C,2501,2,1,0,0,32,30,00,03,A,333.0,1,24.0,ST001300,1851000.0
202306,20230613,10,11,CD002070,9000,1,0,5000000,07,0,,,6,2,00,C,6601,2,1,0,0,31,30,00,03,A,1560148.0,1,24.0,ST000294,1973000.0
202306,20230604,10,17,CD000593,4000,1,0,0,01,0,,,5,1,00,C,5202,1,1,0,0,33,30,00,03,A,39.0,1,24.0,ST000184,1111000.0
202304,20230405,3,13,CD000217,9000,1,0,1000000,10,0,,,5,1,00,C,4402,1,1,0,0,33,30,00,03,A,360.0,1,24.0,ST001307,1911000.0
202306,20230621,62,16,CD001257,8000,1,0,10000000,14,0,,,4,1,00,C,6601,1,1,0,0,32,30,00,02,A,52.0,1,24.0,ST006771,11099000.0
202306,20230628,44,20,CD000559,9000,1,0,1000000,08,0,,,5,2,10,C,4402,1,1,0,0,32,30,00,03,A,333.0,1,24.0,ST000007,1659000.0
202304,20230416,9,13,CD000839,8000,2,0,0,07,0,,,9,_,00,C,2102,2,2,0,0,30,30,00,03,A,1319.0,4,24.0,ST001987,1778000.0
202305,20230501,1,15,CD000461,4000,2,0,0,04,0,,,9,_,00,Q,5204,2,2,0,0,32,2,_,02,A,51.0,4,0.0,ST000418,1169000.0
202304,20230410,26,13,CD001774,19000,1,0,10000000,04,0,,,3,1,10,Q,2105,1,2,0,0,33,30,_,03,A,52.0,1,0.0,ST002126,1037000.0
202304,20230411,10,12,CD000566,9000,1,0,0,11,0,,,3,2,10,C,4402,2,1,0,0,31,30,00,02,A,385.0,1,24.0,ST000099,2045000.0
202305,20230517,23,12,CD000801,52000,1,0,5000000,06,0,,,6,2,10,C,2501,2,1,0,0,32,30,00,02,A,53.0,1,24.0,ST000155,1233000.0
202306,20230614,17,12,CD000477,4000,1,0,5000000,01,0,,,5,1,00,C,5202,2,1,0,0,33,30,00,02,A,42.0,1,24.0,ST000071,1402000.0
202304,20230417,30,10,CD000277,9000,1,0,1000000,10,0,,,3,2,00,C,5202,2,2,0,0,34,30,00,03,A,49.0,1,24.0,ST000663,1531000.0
202306,20230614,8,13,CD001835,4000,1,0,10000000,12,0,,,4,2,10,C,5202,1,1,0,0,33,30,00,03,A,343.0,1,24.0,ST000033,1702000.0
202306,20230623,81,20,CD002127,9000,1,0,0,02,0,,,3,1,10,Q,5503,2,2,0,0,32,30,_,02,A,72.0,1,0.0,ST000134,2012000.0
202306,20230609,30,17,CD000216,9000,1,0,10000000,14,0,,,2,1,00,C,6602,2,1,0,0,32,30,00,02,A,392.0,1,24.0,ST004570,2125000.0
202305,20230521,33,11,CD000285,9000,1,0,5000000,11,0,,,6,2,00,C,2309,2,1,0,0,32,30,00,03,A,371.0,1,24.0,ST000962,1930000.0
202304,20230414,53,16,CD001945,9000,1,0,10000000,02,0,,,4,2,00,C,5507,2,2,0,0,32,30,00,03,A,4182.0,1,24.0,ST000579,334634000.0
202306,20230605,5,12,CD001308,9000,1,0,1000000,12,0,,,6,2,00,C,5202,1,1,0,0,32,30,00,02,A,61.0,1,24.0,ST000033,1549000.0
202305,20230526,41,20,CD002273,9000,1,0,5000000,06,0,,,4,1,00,C,5101,2,_,0,0,35,30,00,01,A,64.0,1,24.0,ST000653,1723000.0
202304,20230401,8,12,CD000300,9000,2,0,0,08,0,,,9,_,00,C,2501,2,1,0,0,31,30,00,03,A,312.0,5,24.0,ST000686,2183000.0
202306,20230607,19,13,CD001018,4000,1,0,10000000,10,0,,,5,1,00,C,5202,2,2,0,0,32,30,00,03,A,8561.0,1,24.0,ST000663,438696000.0
202306,20230602,4,17,CD002313,8000,1,0,10000000,09,0,,,5,1,00,C,5202,1,2,0,0,32,30,00,03,A,286.0,1,24.0,ST000705,1252000.0
202304,20230420,4,20,CD000514,19000,1,0,10000000,01,0,,,2,2,00,C,5102,2,2,0,0,32,30,00,03,A,60.0,1,24.0,ST000526,1964000.0
202306,20230611,16,13,CD000263,9000,1,0,5000000,13,0,,,2,2,10,C,5202,2,1,0,0,31,30,00,03,A,75.0,1,24.0,ST000164,1622000.0
202305,20230503,9,16,CD000152,9000,1,0,10000000,14,0,,,3,2,00,C,5205,2,2,0,0,32,30,00,03,A,6954.0,1,24.0,ST000668,1656000.0
202304,20230427,84,16,CD001150,8000,1,0,1000000,15,0,,,4,1,10,C,4402,2,1,0,0,33,30,00,03,A,28.0,1,24.0,ST000254,677000.0
202305,20230502,4,13,CD001997,9000,1,0,5000000,13,0,,,5,1,00,C,2301,2,1,0,0,32,30,00,03,A,1339.0,1,24.0,ST000128,421621000.0
202305,20230512,9,16,CD000902,9000,1,0,0,02,0,,,3,1,10,C,2602,2,2,0,0,32,30,00,02,A,71.0,1,24.0,ST005024,1782000.0
202305,20230526,19,18,CD000247,4000,1,0,10000000,10,0,,,3,1,00,C,6601,2,1,0,0,32,30,00,02,A,47.0,1,24.0,ST000127,1328000.0
202305,20230527,3,11,CD001976,8000,1,0,10000000,11,0,,,5,1,00,C,6601,2,2,0,0,32,30,00,03,A,307.0,1,24.0,ST001754,1335000.0
202304,20230427,64,11,CD000333,4000,1,0,5000000,07,0,,,3,2,00,C,8305,1,1,0,0,32,30,05,04,A,7812.0,1,24.0,ST010375,443437000.0
202305,20230528,55,18,CD000553,1739000,1,0,10000000,09,0,,,2,2,00,C,9205,3,2,0,0,32,30,05,02,A,7993.0,1,24.0,ST000712,436847000.0
202304,20230429,6,12,CD000158,19000,1,0,5000000,10,0,,,7,2,00,C,2502,2,1,0,0,32,30,00,03,A,79.0,1,24.0,ST000622,2020000.0
202304,20230417,25,12,CD000614,8000,1,0,5000000,09,0,,,5,1,00,C,4201,2,1,0,0,32,30,00,02,A,47.0,1,24.0,ST000726,1665000.0
202306,20230609,6,12,CD000639,9000,1,0,10000000,08,0,,,4,1,00,C,5202,1,1,0,0,31,30,00,03,A,61.0,1,24.0,ST000113,1615000.0
202306,20230627,20,13,CD000921,4000,1,0,5000000,10,0,,,4,1,00,C,4201,2,1,0,0,32,30,00,03,A,1210.0,1,24.0,ST000780,1405000.0
202304,20230421,3,13,CD002102,32000,1,0,10000000,14,0,,,3,2,00,C,2301,2,2,0,0,31,30,00,05,A,55.0,1,24.0,ST001080,1643000.0
202305,20230510,23,12,CD002046,19000,1,0,5000000,02,0,,,5,1,00,C,5507,3,2,0,0,31,30,00,02,A,148979.0,1,24.0,ST000234,3943441000.0
202306,20230627,59,17,CD001899,4000,1,0,10000000,14,0,,,4,2,10,C,2305,2,1,0,0,32,30,00,02,A,56.0,1,24.0,ST000248,1380000.0
202304,20230413,19,19,CD000559,8000,1,0,10000000,14,0,,,5,2,00,C,5206,2,2,0,0,32,30,00,03,A,367.0,1,24.0,ST000778,2028000.0
202306,20230630,10,12,CD001227,9000,1,0,1000000,12,0,,,6,1,00,C,5202,1,1,0,0,32,30,00,01,A,46.0,1,24.0,ST000033,1194000.0
202306,20230601,3,14,CD001928,9000,1,0,0,15,0,,,3,1,10,C,5202,2,1,0,0,33,30,00,03,A,50.0,1,0.0,ST000188,1606000.0
202306,20230601,1,13,CD002076,8000,1,0,5000000,10,0,,,7,2,10,C,4402,2,1,0,0,31,30,00,06,A,54.0,1,24.0,ST000232,1406000.0
202306,20230601,1,15,CD001768,1000,1,1,0,,0,,,2,2,71,O,4121,1,,,,31,,,03,_,,1,,ST000316,
202306,20230601,2,15,CD002148,8000,1,0,1000000,17,0,,,6,1,00,C,1403,2,1,0,0,33,30,00,04,A,1195.0,1,24.0,ST005667,384651000.0
202306,20230608,5,19,CD000348,8000,1,0,1000000,14,0,,,3,1,00,C,2305,2,1,0,0,32,30,00,03,A,1450.0,1,24.0,ST000248,518311000.0
202305,20230508,5,20,CD001619,9000,2,0,0,09,0,,,9,_,00,C,5602,2,1,0,0,32,30,00,02,A,7287.0,3,24.0,ST004701,2026000.0
202304,20230430,25,12,CD000160,9000,1,0,1000000,02,0,,,4,2,00,C,5501,2,2,0,0,33,30,05,01,A,1610992.0,1,24.0,ST000243,56121329000.0
202305,20230510,27,15,CD001899,4000,1,0,10000000,11,0,,,4,2,00,C,8105,2,2,0,0,32,30,00,02,A,61.0,1,24.0,ST000096,1356000.0
202305,20230503,8,10,CD000301,4000,1,0,10000000,14,0,,,4,1,00,C,4402,1,1,0,0,32,30,00,04,A,6440.0,1,24.0,ST001013,9972000.0
202304,20230422,19,14,CD001956,9000,1,0,10000000,11,0,,,7,1,00,C,5102,2,2,0,0,32,30,00,05,A,6734.0,1,24.0,ST000012,1384000.0
202306,20230625,48,18,CD001201,9000,1,0,0,07,0,,,2,1,00,C,2307,2,1,0,0,32,30,00,03,A,1467.0,1,24.0,ST000462,12233000.0
202306,20230613,44,10,CD000843,4000,1,0,5000000,03,0,,,5,2,00,C,5202,2,1,0,0,31,30,00,02,A,337.0,1,24.0,ST000045,1629000.0
202306,20230622,30,21,CD000392,49000,1,0,5000000,08,0,,,6,2,00,C,5206,2,2,0,0,32,30,00,02,A,47.0,1,24.0,ST000389,1052000.0
202305,20230517,46,18,CD001761,8000,1,0,0,01,0,,,2,1,00,C,5202,1,1,0,0,32,30,00,02,A,63.0,1,24.0,ST000184,1602000.0
202305,20230507,9,13,CD000448,8000,1,0,5000000,12,0,,,3,2,00,C,5202,1,1,0,0,32,30,00,02,A,58.0,1,24.0,ST000033,1312000.0
202305,20230519,43,20,CD001787,4000,1,0,5000000,02,0,,,2,1,00,Q,9606,2,2,0,0,33,2,_,03,A,38609.0,1,0.0,ST002013,954000.0
202305,20230510,14,13,CD000285,103000,1,0,5000000,02,0,,,6,2,00,C,6603,2,1,0,0,33,30,00,03,A,55.0,1,24.0,ST003046,1621000.0
202306,20230610,15,13,CD000254,9000,1,0,5000000,05,0,,,3,1,10,C,2301,2,1,0,0,32,30,00,03,A,66.0,1,24.0,ST000244,1776000.0
202305,20230506,3,13,CD001485,2214000,1,0,1000000,02,1,17,"고매출 가맹점에서 개인 또는 가족카드로 일정 금액 이상의 결제가 발생하여, 유사수신(자금조달 등) 이상 거래 의심
해당월 거래 건수 3건인 4 고객이 통합승인금액이 2214000 본인카드로 결제",4,1,01,C,9201,3,2,0,0,35,30,00,03,A,6805.0,1,24.0,ST001320,10095000.0
202304,20230414,19,12,CD000527,9000,1,0,5000000,05,0,,,4,1,10,C,2310,2,2,0,0,33,30,00,02,A,61.0,1,24.0,ST010282,1560000.0
202305,20230516,37,13,CD000243,8000,1,0,5000000,09,0,,,3,2,10,C,5202,1,2,0,0,32,30,00,02,A,381.0,1,24.0,ST000705,2493000.0
202304,20230417,28,18,CD000648,8000,1,0,10000000,09,0,,,4,1,00,C,4101,1,2,0,0,32,30,00,03,A,53.0,1,24.0,ST002511,1668000.0
202304,20230424,29,19,CD001482,9000,1,0,5000000,13,0,,,3,1,00,C,5206,1,1,0,0,34,30,00,02,A,1468.0,1,24.0,ST000103,11739000.0
202305,20230512,14,15,CD000039,10000,1,0,5000000,16,0,,,5,1,00,C,2105,2,1,0,0,32,30,00,02,A,55.0,1,24.0,ST000836,1407000.0
202304,20230414,31,15,CD000622,19000,1,0,5000000,01,0,,,2,1,00,C,6601,2,1,0,0,32,30,00,03,A,60.0,1,24.0,ST000191,1570000.0
202304,20230421,20,16,CD002053,1507000,1,0,1000000,,1,03,"최근 거래 패턴에 비해 결제 금액이 급격히 증가하였고, 신규 가맹점에서 이루어진 거래로, 카드 위변조 이상거래 의심
최근 사용한 금액이 100만원 이상 증가한 고객이 신규 가맹점에서 국내 일시불로 결제",7,1,00,C,_,3,,,,33,30,00,01,A,,1,,ST001113,
202306,20230611,22,10,CD001115,101000,1,0,5000000,15,0,,,5,2,00,C,1602,2,1,0,0,39,30,00,02,A,68.0,1,24.0,ST000235,387514000.0
202306,20230604,16,18,CD000405,9000,1,0,5000000,10,0,,,3,2,00,C,5201,1,1,0,0,31,30,00,02,A,58.0,1,24.0,ST000714,2201000.0
202305,20230512,12,15,CD001530,9000,1,0,5000000,09,0,,,5,2,00,C,5503,2,2,0,0,33,30,00,02,A,54214.0,1,30.0,ST000006,477062000.0
202305,20230507,10,09,CD001756,4000,1,0,1000000,10,0,,,2,2,00,C,4201,2,1,0,0,33,30,00,02,A,65.0,1,24.0,ST000780,1985000.0
202304,20230415,22,22,CD001183,10000,1,0,0,02,0,,,6,1,00,C,2502,0,2,0,0,32,30,00,02,A,360.0,1,24.0,ST005014,2535000.0
202306,20230615,2,17,CD000265,113000,1,0,10000000,02,0,,,5,1,00,C,6601,2,2,0,0,32,30,00,03,A,52.0,1,24.0,ST000088,1734000.0
202304,20230423,84,10,CD000449,31000,2,0,0,09,0,,,9,_,00,Q,9101,2,2,0,0,32,2,_,03,A,29.0,4,0.0,ST002065,652000.0
